EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-1.726,-1.217,-3.020,-3.163,-2.865,-8.061,-2.894,-4.793,-0.090,1.009,0.135,0.854,-0.214,0.549,60.000,22406.000,1.000
-1.292,0.281,-2.259,-3.444,-0.899,-3.136,0.659,-2.842,-0.089,1.007,0.134,0.916,-0.275,0.549,60.000,22407.000,1.000
0.970,3.694,1.006,-1.289,3.019,3.695,6.175,0.999,-0.088,1.005,0.132,0.977,-0.183,0.549,60.000,22408.000,1.000
3.401,6.678,4.488,1.852,6.520,9.320,10.791,4.621,-0.089,1.004,0.135,1.038,-0.183,0.580,60.000,22409.000,1.000
3.997,6.974,5.432,3.945,7.522,11.463,12.173,6.215,-0.090,1.004,0.132,1.129,-0.122,0.671,60.000,22410.000,1.000
2.259,4.649,3.342,4.090,5.971,10.121,10.362,5.510,-0.091,1.005,0.133,1.068,-0.092,0.610,60.000,22411.000,1.000
-0.505,1.831,0.339,3.116,3.588,7.095,7.381,3.672,-0.089,1.003,0.131,1.068,-0.214,0.519,60.000,22412.000,1.000
-2.746,0.254,-1.298,2.384,1.966,4.164,5.168,2.113,-0.089,1.004,0.132,1.129,-0.214,0.519,60.000,22413.000,1.000
-4.041,-0.278,-1.249,2.388,1.334,1.974,4.159,1.450,-0.091,1.006,0.133,1.160,-0.244,0.610,60.000,22414.000,1.000
-4.814,-0.834,-0.624,2.711,1.161,0.554,3.837,1.531,-0.091,1.007,0.130,1.221,-0.275,0.610,60.000,22415.000,1.000
-5.233,-1.581,-0.075,2.944,1.289,0.090,4.063,2.101,-0.090,1.007,0.132,1.251,-0.244,0.610,60.000,22416.000,1.000
-4.946,-1.746,0.753,3.181,1.943,0.684,5.160,3.040,-0.088,1.006,0.129,1.190,-0.336,0.458,60.000,22417.000,1.000
-3.913,-1.092,1.934,3.478,2.753,1.646,6.570,3.872,-0.090,1.006,0.133,1.251,-0.275,0.427,60.000,22418.000,1.000
-2.953,-0.614,2.335,3.222,2.497,1.654,6.385,3.561,-0.090,1.006,0.133,1.160,-0.275,0.519,60.000,22419.000,1.000
-2.963,-1.329,0.758,1.646,0.395,0.052,3.269,1.450,-0.090,1.005,0.131,1.190,-0.366,0.397,60.000,22420.000,1.000
-3.730,-2.785,-2.235,-0.955,-2.607,-2.304,-1.588,-1.678,-0.090,1.006,0.129,1.038,-0.305,0.488,60.000,22421.000,1.000
-3.995,-3.390,-4.446,-3.030,-4.483,-3.909,-5.308,-4.005,-0.090,1.006,0.130,1.099,-0.336,0.519,60.000,22422.000,1.000
-2.774,-2.179,-4.177,-3.094,-3.985,-3.936,-5.866,-4.196,-0.090,1.005,0.127,1.099,-0.366,0.519,60.000,22423.000,1.000
-0.363,0.194,-1.866,-1.088,-1.598,-2.603,-3.472,-2.345,-0.089,1.006,0.126,1.038,-0.275,0.580,60.000,22424.000,1.000
2.178,2.323,0.663,1.705,1.180,-0.757,0.122,0.398,-0.090,1.006,0.128,1.099,-0.336,0.488,60.000,22425.000,1.000
4.363,3.603,2.324,3.925,3.163,0.758,3.191,2.783,-0.090,1.008,0.132,1.038,-0.366,0.488,60.000,22426.000,1.000
6.562,4.502,3.507,5.004,4.001,1.548,4.845,3.988,-0.091,1.009,0.133,1.129,-0.336,0.549,60.000,22427.000,1.000
8.938,5.350,4.756,4.949,3.738,1.591,4.747,3.704,-0.091,1.009,0.133,1.007,-0.397,0.458,60.000,22428.000,1.000
10.775,5.616,5.560,3.904,2.499,1.048,2.863,2.224,-0.092,1.010,0.130,0.946,-0.305,0.519,60.000,22429.000,1.000
11.176,4.845,5.079,2.250,0.890,0.520,-0.028,0.501,-0.092,1.010,0.132,0.763,-0.488,0.549,60.000,22430.000,1.000
10.150,3.827,3.677,0.885,0.235,1.118,-2.038,-0.205,-0.088,1.010,0.128,0.671,-0.488,0.519,60.000,22431.000,1.000
8.671,3.983,2.876,0.879,1.630,3.451,-1.415,0.887,-0.090,1.010,0.132,0.671,-0.488,0.519,60.000,22432.000,1.000
7.643,5.614,3.583,2.622,4.688,6.490,1.754,3.492,-0.090,1.011,0.134,0.610,-0.519,0.519,60.000,22433.000,1.000
7.093,7.400,4.986,5.418,7.687,8.192,5.559,6.524,-0.089,1.011,0.133,0.671,-0.427,0.610,60.000,22434.000,1.000
6.551,7.817,5.576,8.024,9.024,7.393,7.806,8.798,-0.091,1.010,0.136,0.427,-0.488,0.641,60.000,22435.000,1.000
6.001,6.639,4.892,9.595,8.340,4.652,7.313,9.412,-0.089,1.011,0.136,0.397,-0.427,0.732,60.000,22436.000,1.000
6.070,4.890,3.881,10.167,6.451,1.511,4.373,7.953,-0.089,1.012,0.135,0.366,-0.397,0.763,60.000,22437.000,1.000
7.234,3.599,3.627,10.306,4.471,-0.720,0.378,4.795,-0.088,1.009,0.131,0.336,-0.336,0.763,60.000,22438.000,1.000
9.075,2.739,4.070,10.333,2.922,-1.787,-3.291,1.010,-0.090,1.010,0.131,0.244,-0.366,0.732,60.000,22439.000,1.000
10.639,1.659,4.357,10.109,1.736,-2.189,-5.887,-2.112,-0.091,1.009,0.133,0.305,-0.305,0.793,60.000,22440.000,1.000
11.634,0.591,4.382,9.635,1.072,-2.068,-6.884,-3.476,-0.091,1.008,0.136,0.336,-0.336,0.946,60.000,22441.000,1.000
12.828,0.961,5.243,9.430,1.591,-0.921,-5.719,-2.488,-0.091,1.007,0.132,0.458,-0.397,0.916,60.000,22442.000,1.000
14.902,3.743,7.785,9.980,3.686,1.718,-2.293,0.705,-0.091,1.007,0.133,0.305,-0.427,0.885,60.000,22443.000,1.000
17.232,8.066,11.166,10.948,6.795,5.665,2.571,5.181,-0.092,1.007,0.129,0.336,-0.519,0.885,60.000,22444.000,1.000
18.326,12.022,13.510,11.349,9.784,10.062,7.447,9.599,-0.091,1.009,0.131,0.336,-0.336,0.793,60.000,22445.000,1.000
17.362,14.530,13.870,10.583,11.930,13.868,11.261,12.878,-0.090,1.010,0.131,0.336,-0.397,0.763,60.000,22446.000,1.000
14.804,15.767,12.886,8.898,13.125,16.261,13.646,14.504,-0.090,1.010,0.133,0.397,-0.580,0.793,60.000,22447.000,1.000
11.507,15.880,11.378,6.685,13.109,16.551,14.201,14.168,-0.090,1.010,0.133,0.397,-0.458,0.916,60.000,22448.000,1.000
7.888,14.274,9.154,3.914,11.263,14.235,12.190,11.662,-0.090,1.012,0.134,0.427,-0.397,0.824,60.000,22449.000,1.000
4.338,10.773,5.864,0.643,7.643,9.717,7.688,7.505,-0.090,1.012,0.136,0.458,-0.366,0.885,60.000,22450.000,1.000
1.848,6.842,2.469,-2.299,3.719,4.782,2.543,3.185,-0.090,1.011,0.137,0.519,-0.397,0.824,60.000,22451.000,1.000
1.535,4.754,0.962,-3.602,1.498,1.704,-0.583,0.362,-0.090,1.011,0.136,0.427,-0.427,0.732,60.000,22452.000,1.000
3.557,5.515,2.518,-2.491,1.945,1.705,-0.213,-0.086,-0.088,1.009,0.133,0.397,-0.397,0.885,60.000,22453.000,1.000
6.781,8.050,6.264,0.570,4.416,4.415,3.046,1.617,-0.086,1.009,0.133,0.488,-0.366,0.977,60.000,22454.000,1.000
9.702,10.519,10.142,4.179,7.502,8.571,7.400,4.449,-0.086,1.009,0.136,0.549,-0.397,0.977,60.000,22455.000,1.000
11.601,12.013,12.769,6.996,10.050,12.592,11.161,7.139,-0.086,1.010,0.134,0.488,-0.336,0.946,60.000,22456.000,1.000
12.634,12.697,14.111,8.415,11.337,14.699,13.139,8.607,-0.086,1.009,0.135,0.610,-0.366,1.038,60.000,22457.000,1.000
13.142,12.864,14.665,8.568,10.966,13.752,12.675,8.399,-0.086,1.010,0.130,0.458,-0.183,0.977,60.000,22458.000,1.000
13.243,12.390,14.576,7.976,9.087,10.298,9.991,7.046,-0.086,1.009,0.131,0.488,-0.092,1.099,60.000,22459.000,1.000
12.952,11.022,13.666,7.167,6.473,6.185,6.324,5.720,-0.086,1.009,0.134,0.549,-0.061,1.099,60.000,22460.000,1.000
12.489,8.948,12.149,6.575,4.141,3.113,3.374,5.264,-0.087,1.010,0.135,0.580,-0.092,1.007,60.000,22461.000,1.000
12.342,6.843,10.894,6.623,2.822,1.705,2.321,5.619,-0.088,1.009,0.131,0.458,-0.031,0.916,60.000,22462.000,1.000
12.812,5.215,10.607,7.474,2.582,1.657,3.123,6.049,-0.087,1.008,0.131,0.458,0.000,0.854,60.000,22463.000,1.000
13.654,3.935,10.987,8.740,2.932,2.408,4.780,5.873,-0.087,1.006,0.132,0.519,0.031,0.885,60.000,22464.000,1.000
14.472,2.747,11.191,9.746,3.442,3.564,6.318,5.085,-0.087,1.006,0.130,0.488,0.061,0.946,60.000,22465.000,1.000
15.363,2.076,11.055,10.110,4.150,4.806,7.339,4.246,-0.085,1.005,0.129,0.610,0.122,0.885,60.000,22466.000,1.000
16.729,2.724,11.300,9.877,5.226,5.702,7.819,3.830,-0.086,1.003,0.130,0.671,0.183,0.854,60.000,22467.000,1.000
18.368,4.703,12.388,9.159,6.458,5.974,7.850,3.904,-0.085,1.000,0.130,0.732,0.122,0.854,60.000,22468.000,1.000
19.208,6.920,13.651,7.803,7.326,5.962,7.598,4.274,-0.085,1.001,0.128,0.885,0.183,1.007,60.000,22469.000,1.000
18.253,8.161,13.924,5.504,7.445,6.339,7.115,4.597,-0.086,1.000,0.129,1.007,0.214,0.946,60.000,22470.000,1.000
15.620,8.063,12.859,2.250,6.801,7.167,6.216,4.372,-0.088,1.002,0.131,1.160,0.153,0.946,60.000,22471.000,1.000
12.455,7.111,11.299,-1.276,5.701,7.723,4.824,3.227,-0.088,1.005,0.127,1.099,0.305,0.916,60.000,22472.000,1.000
9.864,5.844,10.246,-3.887,4.567,7.370,3.363,1.393,-0.089,1.007,0.125,1.038,0.214,0.977,60.000,22473.000,1.000
8.073,4.327,9.759,-4.639,3.770,6.271,2.609,-0.186,-0.090,1.007,0.128,1.221,0.153,0.793,60.000,22474.000,1.000
6.722,2.684,9.250,-3.344,3.705,5.333,3.222,-0.358,-0.090,1.006,0.126,1.282,0.183,0.763,60.000,22475.000,1.000
5.705,1.793,8.642,-0.496,4.784,5.533,5.270,1.371,-0.091,1.009,0.128,1.190,0.061,0.916,60.000,22476.000,1.000
5.244,2.616,8.523,2.988,6.910,6.859,7.866,4.273,-0.092,1.009,0.129,1.129,-0.031,0.732,60.000,22477.000,1.000
5.162,4.816,9.021,5.942,9.074,8.012,9.429,6.812,-0.094,1.009,0.128,1.160,-0.122,0.702,60.000,22478.000,1.000
4.685,6.776,9.205,7.305,10.063,7.874,8.950,7.890,-0.095,1.011,0.127,1.099,-0.305,0.519,60.000,22479.000,1.000
3.285,7.319,8.133,6.743,9.754,7.187,7.209,7.790,-0.095,1.013,0.131,1.038,-0.305,0.427,60.000,22480.000,1.000
1.297,6.674,6.012,4.815,9.077,7.512,6.056,7.593,-0.097,1.015,0.131,1.007,-0.458,0.183,60.000,22481.000,1.000
-0.710,5.286,3.663,2.270,8.362,8.308,6.053,7.550,-0.096,1.016,0.130,0.793,-0.580,0.092,60.000,22482.000,1.000
-2.775,2.534,1.187,-0.641,6.511,6.831,5.625,6.570,-0.095,1.017,0.127,0.641,-0.732,-0.061,60.000,22483.000,1.000
-5.351,-2.505,-2.177,-4.018,2.311,1.545,2.942,3.558,-0.094,1.019,0.131,0.427,-0.854,-0.122,60.000,22484.000,1.000
-8.428,-9.342,-6.810,-7.745,-3.958,-5.997,-2.115,-1.277,-0.094,1.018,0.130,0.305,-0.885,-0.153,60.000,22485.000,1.000
-11.093,-15.629,-11.555,-11.098,-10.369,-12.812,-7.870,-6.490,-0.094,1.019,0.133,0.092,-0.977,-0.214,60.000,22486.000,1.000
-12.048,-18.575,-14.103,-12.885,-14.519,-16.636,-12.037,-10.359,-0.092,1.021,0.132,-0.031,-1.099,-0.183,60.000,22487.000,1.000
-10.660,-16.947,-12.899,-12.180,-14.986,-16.581,-13.142,-11.802,-0.091,1.021,0.134,-0.122,-1.007,-0.244,60.000,22488.000,1.000
-7.516,-11.811,-8.585,-9.124,-12.000,-12.890,-11.195,-10.712,-0.090,1.019,0.130,-0.183,-0.977,-0.122,60.000,22489.000,1.000
-3.967,-5.434,-3.344,-4.952,-6.944,-6.633,-7.229,-7.719,-0.088,1.017,0.133,-0.397,-0.977,0.031,60.000,22490.000,1.000
-1.164,0.336,0.960,-1.187,-1.427,0.485,-2.514,-3.801,-0.086,1.013,0.133,-0.519,-1.038,0.183,60.000,22491.000,1.000
0.399,4.622,3.748,1.169,3.244,6.513,1.885,0.006,-0.086,1.011,0.135,-0.549,-0.977,0.214,60.000,22492.000,1.000
0.503,6.991,5.069,1.776,6.165,10.092,5.275,2.845,-0.087,1.010,0.135,-0.580,-0.977,0.366,60.000,22493.000,1.000
-1.238,7.043,4.675,0.662,6.881,11.074,7.223,4.199,-0.088,1.007,0.134,-0.519,-0.885,0.641,60.000,22494.000,1.000
-4.987,4.919,2.353,-1.836,5.656,10.242,7.464,4.044,-0.089,1.005,0.136,-0.519,-0.854,0.671,60.000,22495.000,1.000
-9.852,2.021,-0.947,-4.757,3.735,8.789,6.343,3.014,-0.088,1.006,0.132,-0.427,-0.702,0.732,60.000,22496.000,1.000
-13.979,0.526,-3.156,-6.622,2.845,8.150,5.043,2.185,-0.087,1.005,0.132,-0.397,-0.671,0.763,60.000,22497.000,1.000
-15.902,1.589,-2.873,-6.470,3.806,9.330,4.594,2.260,-0.087,1.005,0.132,-0.305,-0.610,0.793,60.000,22498.000,1.000
-15.657,4.128,-0.845,-4.832,5.641,11.682,4.648,2.928,-0.090,1.003,0.133,-0.214,-0.580,0.793,60.000,22499.000,1.000
-14.317,5.877,0.831,-3.319,6.489,13.046,3.829,3.226,-0.088,1.003,0.132,-0.122,-0.458,0.824,60.000,22500.000,1.000
-12.640,5.633,0.932,-3.120,5.465,11.899,1.519,2.521,-0.090,1.003,0.136,0.000,-0.336,0.916,60.000,22501.000,1.000
-10.563,4.002,0.000,-4.094,3.269,8.775,-1.317,0.993,-0.089,1.004,0.135,0.061,-0.275,0.854,60.000,22502.000,1.000
-8.030,1.965,-0.978,-5.324,0.982,5.140,-3.446,-0.791,-0.089,1.007,0.137,0.122,-0.244,0.854,60.000,22503.000,1.000
-5.857,-0.460,-2.083,-6.283,-1.132,1.734,-4.843,-2.491,-0.087,1.005,0.135,0.336,-0.275,0.702,60.000,22504.000,1.000
-5.317,-3.615,-4.060,-7.129,-3.297,-1.302,-6.217,-4.007,-0.086,1.005,0.134,0.305,-0.092,0.824,60.000,22505.000,1.000
-6.830,-6.805,-6.693,-7.911,-5.212,-3.518,-7.611,-5.072,-0.087,1.007,0.135,0.366,-0.153,0.671,60.000,22506.000,1.000
-9.484,-8.484,-8.440,-7.999,-6.056,-4.432,-8.322,-5.291,-0.088,1.005,0.135,0.427,-0.153,0.671,60.000,22507.000,1.000
-11.968,-7.937,-7.952,-6.662,-5.453,-4.315,-7.994,-4.615,-0.087,1.005,0.135,0.397,0.000,0.641,60.000,22508.000,1.000
-13.528,-5.960,-5.390,-3.914,-3.770,-3.721,-6.896,-3.283,-0.089,1.006,0.136,0.549,-0.031,0.519,60.000,22509.000,1.000
-13.871,-3.635,-1.916,-0.509,-1.402,-2.507,-5.190,-1.341,-0.089,1.005,0.136,0.580,0.061,0.641,60.000,22510.000,1.000
-12.674,-1.159,1.658,2.669,1.515,-0.247,-2.905,1.091,-0.085,1.006,0.135,0.519,-0.031,0.549,60.000,22511.000,1.000
-9.675,1.793,5.272,5.035,4.530,2.542,-0.709,3.152,-0.084,1.007,0.135,0.458,0.153,0.458,60.000,22512.000,1.000
-5.219,4.913,8.781,6.245,6.596,4.454,0.186,3.622,-0.084,1.006,0.135,0.610,0.336,0.488,60.000,22513.000,1.000
-0.481,6.959,11.189,5.891,6.659,4.534,-0.853,1.977,-0.085,1.007,0.135,0.671,0.275,0.488,60.000,22514.000,1.000
3.143,6.930,11.252,3.502,4.503,3.200,-3.214,-1.238,-0.087,1.008,0.133,0.641,0.275,0.488,60.000,22515.000,1.000
4.972,5.321,8.885,-0.859,1.052,1.852,-5.417,-4.865,-0.086,1.009,0.134,0.671,0.427,0.519,60.000,22516.000,1.000
5.250,3.675,5.432,-6.186,-2.275,1.676,-6.131,-7.785,-0.086,1.008,0.135,0.641,0.397,0.580,60.000,22517.000,1.000
4.342,2.761,2.233,-11.168,-4.780,2.495,-5.283,-9.584,-0.086,1.010,0.134,0.702,0.366,0.519,60.000,22518.000,1.000
2.047,1.668,-0.756,-15.275,-7.066,2.450,-4.463,-10.821,-0.088,1.010,0.137,0.702,0.397,0.549,60.000,22519.000,1.000
-2.016,-0.969,-4.460,-18.870,-10.141,-0.629,-5.783,-12.424,-0.088,1.008,0.134,0.641,0.305,0.549,60.000,22520.000,1.000
-7.502,-5.096,-8.974,-22.215,-13.932,-6.862,-9.805,-14.614,-0.089,1.008,0.135,0.610,0.458,0.549,60.000,22521.000,1.000
-13.166,-9.089,-12.970,-24.668,-16.980,-13.665,-14.711,-16.469,-0.092,1.007,0.132,0.610,0.397,0.671,60.000,22522.000,1.000
-17.690,-11.439,-14.998,-25.080,-17.757,-17.827,-17.831,-16.664,-0.091,1.008,0.132,0.580,0.336,0.610,60.000,22523.000,1.000
-20.563,-12.097,-14.982,-22.946,-16.073,-17.997,-17.963,-14.676,-0.091,1.009,0.134,0.671,0.244,0.641,60.000,22524.000,1.000
-22.094,-12.007,-14.071,-18.975,-13.035,-15.141,-15.971,-11.174,-0.093,1.010,0.133,0.702,0.153,0.610,60.000,22525.000,1.000
-22.643,-11.733,-13.074,-14.386,-9.763,-11.136,-13.214,-7.227,-0.092,1.008,0.134,0.732,0.000,0.702,60.000,22526.000,1.000
-21.998,-11.038,-11.574,-9.870,-6.534,-7.293,-10.044,-3.428,-0.094,1.010,0.136,0.824,-0.061,0.671,60.000,22527.000,1.000
-19.802,-9.864,-8.979,-5.579,-3.376,-4.196,-6.313,-0.003,-0.096,1.009,0.134,0.824,-0.031,0.641,60.000,22528.000,1.000
-16.472,-9.104,-5.976,-1.920,-0.943,-2.422,-2.768,2.606,-0.096,1.009,0.135,0.854,-0.183,0.519,60.000,22529.000,1.000
-13.152,-9.771,-4.124,0.303,-0.160,-2.511,-0.878,3.789,-0.096,1.008,0.133,0.885,-0.275,0.549,60.000,22530.000,1.000
-10.541,-11.496,-3.910,0.823,-0.999,-4.055,-1.159,3.413,-0.097,1.007,0.135,0.793,-0.458,0.641,60.000,22531.000,1.000
-8.151,-12.409,-3.942,0.567,-2.129,-5.415,-2.307,2.207,-0.097,1.007,0.135,0.885,-0.488,0.549,60.000,22532.000,1.000
-5.024,-10.802,-2.419,0.966,-1.993,-4.631,-2.293,1.349,-0.093,1.005,0.135,0.946,-0.580,0.549,60.000,22533.000,1.000
-0.953,-6.778,0.873,2.539,-0.213,-0.891,-0.291,1.547,-0.091,1.008,0.131,1.038,-0.763,0.549,60.000,22534.000,1.000
3.235,-2.207,4.330,4.318,1.957,4.231,2.314,2.301,-0.089,1.009,0.130,1.007,-0.824,0.610,60.000,22535.000,1.000
6.520,0.919,6.240,4.813,2.663,7.346,3.062,2.236,-0.091,1.011,0.131,1.068,-0.732,0.488,60.000,22536.000,1.000
8.535,2.028,6.373,3.472,1.065,6.043,0.781,0.412,-0.091,1.010,0.132,0.946,-0.702,0.458,60.000,22537.000,1.000
9.337,1.692,5.581,0.963,-2.174,0.894,-3.559,-2.794,-0.092,1.008,0.129,1.038,-0.854,0.488,60.000,22538.000,1.000
8.607,0.310,4.309,-1.677,-5.731,-5.388,-8.041,-5.989,-0.089,1.006,0.130,1.038,-0.946,0.580,60.000,22539.000,1.000
5.706,-2.075,2.342,-3.717,-8.393,-9.941,-11.079,-7.663,-0.090,1.003,0.129,1.068,-1.068,0.519,60.000,22540.000,1.000
0.632,-4.842,-0.108,-4.670,-9.264,-11.086,-11.786,-7.006,-0.089,1.000,0.128,1.221,-1.038,0.458,60.000,22541.000,1.000
-5.403,-6.700,-1.937,-4.123,-7.974,-8.951,-10.049,-4.197,-0.088,1.000,0.131,1.373,-0.946,0.397,60.000,22542.000,1.000
-10.644,-6.974,-2.211,-2.068,-5.092,-5.413,-6.764,-0.303,-0.088,1.003,0.132,1.526,-0.977,0.305,60.000,22543.000,1.000
-13.909,-6.443,-1.371,0.659,-2.086,-2.872,-3.707,3.058,-0.091,1.005,0.131,1.465,-1.007,0.092,60.000,22544.000,1.000
-14.716,-6.256,-0.661,2.804,-0.292,-2.471,-2.446,4.568,-0.092,1.008,0.132,1.465,-1.129,0.061,60.000,22545.000,1.000
-12.641,-6.247,-0.362,3.763,0.253,-3.347,-2.990,4.134,-0.093,1.009,0.132,1.434,-1.160,0.122,60.000,22546.000,1.000
-7.417,-5.099,0.631,3.957,0.576,-3.746,-3.844,2.729,-0.093,1.011,0.131,1.343,-1.221,-0.061,60.000,22547.000,1.000
0.089,-2.268,3.143,4.046,1.296,-2.803,-3.649,1.270,-0.092,1.011,0.129,1.251,-1.068,-0.153,60.000,22548.000,1.000
7.523,0.874,6.166,3.992,1.749,-1.177,-2.660,-0.220,-0.091,1.012,0.134,1.068,-1.129,-0.214,60.000,22549.000,1.000
12.151,2.163,7.484,3.041,0.656,-0.357,-2.621,-2.470,-0.088,1.014,0.131,0.916,-1.160,-0.305,60.000,22550.000,1.000
12.643,0.779,5.922,0.700,-2.400,-1.357,-4.930,-5.950,-0.089,1.013,0.130,0.854,-1.068,-0.214,60.000,22551.000,1.000
9.804,-2.049,2.561,-2.430,-6.375,-3.938,-9.033,-10.022,-0.089,1.013,0.130,0.732,-1.007,-0.183,60.000,22552.000,1.000
5.299,-4.699,-0.729,-5.219,-9.883,-7.196,-13.129,-13.431,-0.087,1.013,0.129,0.671,-1.038,-0.153,60.000,22553.000,1.000
-0.066,-6.913,-3.480,-7.287,-12.495,-10.392,-15.960,-15.459,-0.086,1.012,0.129,0.702,-0.854,-0.183,60.000,22554.000,1.000
-6.262,-9.213,-6.451,-9.128,-14.370,-12.728,-17.067,-16.028,-0.087,1.011,0.129,0.580,-0.702,-0.092,60.000,22555.000,1.000
-12.636,-11.255,-9.642,-10.994,-15.143,-13.139,-16.028,-15.089,-0.088,1.011,0.133,0.488,-0.610,0.092,60.000,22556.000,1.000
-17.573,-11.918,-11.687,-12.311,-14.148,-11.261,-12.768,-12.739,-0.089,1.010,0.131,0.336,-0.549,0.336,60.000,22557.000,1.000
-19.687,-10.829,-11.455,-12.432,-11.665,-8.316,-8.547,-9.814,-0.091,1.008,0.133,0.214,-0.488,0.275,60.000,22558.000,1.000
-18.901,-8.950,-9.511,-11.559,-9.163,-6.441,-5.652,-7.670,-0.092,1.005,0.132,0.275,-0.427,0.366,60.000,22559.000,1.000
-16.232,-7.482,-7.537,-10.661,-8.044,-6.918,-5.636,-7.189,-0.092,1.004,0.130,0.305,-0.427,0.305,60.000,22560.000,1.000
-12.766,-6.558,-6.530,-10.473,-8.350,-9.128,-7.916,-8.042,-0.092,1.006,0.132,0.336,-0.305,0.427,60.000,22561.000,1.000
-9.073,-5.442,-6.008,-10.713,-8.923,-11.326,-10.248,-8.924,-0.092,1.006,0.131,0.336,-0.336,0.519,60.000,22562.000,1.000
-5.507,-3.880,-5.083,-10.449,-8.720,-12.199,-10.691,-8.605,-0.093,1.006,0.134,0.427,-0.397,0.610,60.000,22563.000,1.000
-2.616,-2.633,-3.738,-9.127,-7.672,-11.435,-9.016,-6.809,-0.094,1.007,0.132,0.458,-0.427,0.671,60.000,22564.000,1.000
-0.908,-2.442,-2.663,-7.015,-6.267,-9.295,-6.237,-4.098,-0.094,1.007,0.131,0.458,-0.366,0.793,60.000,22565.000,1.000
-0.342,-2.940,-2.093,-4.750,-4.762,-6.312,-3.325,-1.223,-0.095,1.006,0.130,0.427,-0.397,0.916,60.000,22566.000,1.000
-0.391,-3.080,-1.477,-2.764,-3.153,-3.342,-0.761,1.230,-0.095,1.007,0.133,0.397,-0.458,0.946,60.000,22567.000,1.000
-0.664,-2.627,-0.447,-1.195,-1.720,-1.364,1.126,2.833,-0.096,1.006,0.133,0.366,-0.427,0.977,60.000,22568.000,1.000
-1.216,-2.626,0.368,-0.123,-1.088,-0.934,1.968,3.391,-0.097,1.008,0.131,0.336,-0.366,0.977,60.000,22569.000,1.000
-2.018,-3.961,0.079,0.399,-1.474,-1.639,1.781,3.152,-0.094,1.009,0.130,0.549,-0.427,0.946,60.000,22570.000,1.000
-2.369,-5.847,-1.005,0.680,-2.083,-2.095,1.446,2.846,-0.095,1.010,0.134,0.519,-0.366,0.854,60.000,22571.000,1.000
-1.353,-6.426,-1.354,1.399,-1.702,-0.983,2.214,3.237,-0.093,1.011,0.133,0.458,-0.366,0.885,60.000,22572.000,1.000
0.978,-4.880,0.008,2.888,-0.059,1.523,4.307,4.440,-0.093,1.010,0.133,0.336,-0.458,0.977,60.000,22573.000,1.000
3.245,-2.404,2.231,4.579,1.795,3.741,6.345,5.801,-0.092,1.012,0.131,0.183,-0.427,0.946,60.000,22574.000,1.000
3.932,-0.758,3.731,5.568,2.713,4.216,6.663,6.599,-0.092,1.012,0.133,0.244,-0.366,0.946,60.000,22575.000,1.000
3.000,-0.081,4.338,5.826,2.908,3.331,5.230,6.906,-0.090,1.010,0.132,0.153,-0.427,1.007,60.000,22576.000,1.000
2.147,1.437,5.754,6.584,3.935,3.094,4.018,7.652,-0.091,1.009,0.134,0.153,-0.427,1.007,60.000,22577.000,1.000
3.255,5.495,9.595,9.187,7.118,5.356,5.289,9.740,-0.092,1.008,0.133,0.153,-0.519,0.977,60.000,22578.000,1.000
6.640,11.593,15.295,13.507,12.075,10.075,9.367,13.083,-0.090,1.008,0.134,0.244,-0.427,0.977,60.000,22579.000,1.000
10.883,17.235,20.307,17.649,16.741,14.956,13.876,16.326,-0.088,1.009,0.134,0.244,-0.275,0.977,60.000,22580.000,1.000
14.153,19.969,22.257,19.272,18.772,16.847,15.326,17.488,-0.088,1.010,0.133,0.214,-0.275,1.007,60.000,22581.000,1.000
15.449,18.983,20.663,17.369,17.155,14.040,12.019,15.365,-0.087,1.006,0.130,0.214,-0.336,1.068,60.000,22582.000,1.000
14.705,14.886,16.620,12.852,12.632,7.420,5.384,10.503,-0.089,1.008,0.131,0.275,-0.275,1.068,60.000,22583.000,1.000
12.228,8.673,11.334,7.503,6.828,-0.363,-1.481,4.734,-0.091,1.008,0.134,0.183,-0.244,1.038,60.000,22584.000,1.000
8.615,1.602,5.616,2.742,1.333,-6.564,-6.147,-0.058,-0.090,1.004,0.137,0.244,-0.275,1.068,60.000,22585.000,1.000
5.153,-4.327,0.596,-0.552,-2.542,-9.540,-7.845,-2.662,-0.091,1.004,0.133,0.427,-0.183,1.068,60.000,22586.000,1.000
3.505,-6.979,-2.107,-1.715,-3.900,-9.047,-6.964,-2.554,-0.090,1.006,0.135,0.580,-0.153,1.099,60.000,22587.000,1.000
4.398,-5.877,-1.731,-0.508,-2.861,-6.213,-4.506,0.032,-0.089,1.007,0.135,0.610,-0.061,1.068,60.000,22588.000,1.000
6.724,-3.013,0.392,2.294,-0.882,-3.249,-2.056,3.843,-0.089,1.007,0.135,0.702,-0.092,0.977,60.000,22589.000,1.000
8.397,-1.222,1.736,5.060,0.166,-2.344,-1.273,7.046,-0.090,1.006,0.136,0.793,-0.061,0.977,60.000,22590.000,1.000
8.137,-1.806,0.919,6.399,-0.588,-4.255,-2.780,8.175,-0.091,1.005,0.131,0.854,0.000,1.038,60.000,22591.000,1.000
