EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-9.438,-3.892,-6.728,-8.515,-7.975,-8.598,-8.799,-8.837,-0.163,0.942,-0.290,0.763,0.702,0.824,73.333,8527.000,1.000
-7.493,-1.807,-5.315,-7.565,-6.298,-6.979,-7.025,-6.875,-0.161,0.945,-0.291,0.824,0.641,0.916,73.333,8528.000,1.000
-5.753,0.917,-2.837,-5.644,-3.330,-4.564,-4.196,-3.769,-0.162,0.947,-0.293,1.007,0.610,0.854,73.333,8529.000,1.000
-4.662,2.323,-0.385,-2.914,-0.329,-2.887,-1.575,-0.396,-0.160,0.946,-0.294,1.129,0.580,0.946,73.333,8530.000,1.000
-4.666,1.126,0.848,-0.303,1.287,-3.085,-0.478,1.991,-0.160,0.945,-0.295,1.434,0.671,0.916,73.333,8531.000,1.000
-5.823,-2.177,0.482,1.133,1.091,-4.536,-1.021,2.839,-0.162,0.945,-0.293,1.587,0.732,0.885,73.333,8532.000,1.000
-7.549,-5.637,-0.730,1.009,-0.094,-5.504,-2.028,2.676,-0.160,0.948,-0.293,1.709,0.610,0.793,73.333,8533.000,1.000
-8.900,-7.147,-1.422,-0.057,-0.922,-4.835,-2.158,2.463,-0.159,0.948,-0.293,1.831,0.610,0.824,73.333,8534.000,1.000
-9.131,-5.769,-0.534,-0.802,-0.514,-2.963,-1.075,2.675,-0.156,0.945,-0.297,1.923,0.702,0.946,73.333,8535.000,1.000
-8.059,-2.110,2.052,-0.228,1.060,-1.297,0.500,3.080,-0.154,0.944,-0.298,2.228,0.824,0.977,73.333,8536.000,1.000
-6.258,2.072,5.398,1.456,2.896,-1.010,1.574,3.223,-0.152,0.946,-0.300,2.594,1.099,0.977,73.333,8537.000,1.000
-4.647,4.815,8.169,3.108,3.967,-2.364,1.705,3.072,-0.151,0.949,-0.303,2.899,1.343,1.068,73.333,8538.000,1.000
-3.612,5.331,9.682,3.909,4.005,-4.451,1.233,2.969,-0.153,0.952,-0.303,3.052,1.465,1.038,73.333,8539.000,1.000
-3.030,4.291,9.958,3.634,3.344,-5.850,0.483,2.687,-0.151,0.951,-0.300,3.235,1.587,1.160,73.333,8540.000,1.000
-2.992,2.757,9.031,2.097,2.190,-5.608,-0.735,1.362,-0.151,0.945,-0.299,3.265,1.740,1.221,73.333,8541.000,1.000
-3.658,1.467,7.040,-0.592,0.693,-3.601,-2.441,-1.226,-0.153,0.940,-0.302,3.510,1.862,1.129,73.333,8542.000,1.000
-4.741,0.736,4.562,-3.643,-0.858,-0.973,-4.178,-4.185,-0.156,0.939,-0.303,3.784,2.075,1.038,73.333,8543.000,1.000
-5.906,0.330,2.144,-6.210,-2.367,0.193,-5.536,-6.395,-0.161,0.942,-0.303,3.998,2.136,0.916,73.333,8544.000,1.000
-7.177,-0.299,-0.022,-7.936,-3.871,-1.205,-6.241,-7.124,-0.166,0.946,-0.302,4.303,2.045,0.671,73.333,8545.000,1.000
-8.465,-1.421,-1.686,-8.630,-5.077,-4.271,-5.934,-6.037,-0.170,0.949,-0.300,4.333,2.014,0.305,73.333,8546.000,1.000
-9.222,-2.806,-2.397,-8.081,-5.404,-7.167,-4.473,-3.388,-0.171,0.951,-0.298,4.456,1.770,0.153,73.333,8547.000,1.000
-9.040,-4.073,-2.093,-6.536,-4.591,-8.407,-2.334,-0.161,-0.172,0.949,-0.301,4.456,1.587,-0.122,73.333,8548.000,1.000
-7.992,-4.739,-1.212,-4.663,-2.818,-7.243,-0.148,2.654,-0.171,0.947,-0.305,4.486,1.404,-0.305,73.333,8549.000,1.000
-6.043,-3.878,0.118,-2.616,-0.092,-3.614,2.186,5.077,-0.168,0.948,-0.302,4.608,1.312,-0.702,73.333,8550.000,1.000
-2.988,-0.775,2.240,0.088,3.670,1.607,5.122,7.726,-0.168,0.946,-0.297,4.578,1.129,-0.793,73.333,8551.000,1.000
0.823,3.931,5.134,3.607,7.870,6.711,8.262,10.444,-0.166,0.948,-0.301,4.486,1.038,-0.977,73.333,8552.000,1.000
4.416,8.605,8.128,7.292,11.352,10.331,10.486,12.219,-0.162,0.950,-0.303,4.456,0.885,-1.129,73.333,8553.000,1.000
6.734,12.089,10.354,9.982,13.314,12.427,11.155,12.344,-0.159,0.953,-0.303,4.517,0.824,-1.221,73.333,8554.000,1.000
7.171,14.205,11.177,10.728,13.723,13.690,10.587,11.165,-0.156,0.955,-0.304,4.578,0.732,-1.129,73.333,8555.000,1.000
5.775,14.802,10.283,9.389,12.846,14.059,9.380,9.663,-0.155,0.957,-0.304,4.303,0.763,-1.068,73.333,8556.000,1.000
2.961,13.077,7.512,6.386,10.592,12.183,7.508,8.317,-0.153,0.954,-0.302,4.120,0.763,-1.160,73.333,8557.000,1.000
-0.579,8.666,3.193,2.424,6.851,6.946,4.558,6.795,-0.151,0.951,-0.303,4.059,1.038,-1.221,73.333,8558.000,1.000
-3.554,3.060,-1.208,-1.145,2.648,-0.304,1.076,5.113,-0.149,0.947,-0.305,3.784,1.160,-1.221,73.333,8559.000,1.000
-4.575,-1.125,-3.667,-2.646,-0.053,-6.074,-1.288,4.083,-0.145,0.944,-0.305,3.784,1.282,-1.221,73.333,8560.000,1.000
-3.654,-2.523,-3.488,-1.690,-0.299,-7.826,-1.576,3.987,-0.139,0.944,-0.304,3.723,1.648,-1.190,73.333,8561.000,1.000
-2.751,-2.205,-2.226,-0.025,0.663,-6.243,-0.762,3.769,-0.134,0.943,-0.303,3.693,2.014,-1.343,73.333,8562.000,1.000
-4.170,-2.364,-2.250,-0.118,0.666,-4.110,-0.707,2.148,-0.129,0.941,-0.306,3.723,2.380,-1.251,73.333,8563.000,1.000
-8.531,-4.341,-4.643,-2.994,-1.371,-3.625,-2.372,-1.005,-0.125,0.941,-0.307,3.601,2.869,-1.312,73.333,8564.000,1.000
-14.375,-7.859,-8.556,-7.578,-4.838,-5.036,-5.213,-4.579,-0.124,0.938,-0.310,3.571,3.326,-1.465,73.333,8565.000,1.000
-19.301,-11.394,-12.072,-11.697,-8.160,-7.031,-7.733,-7.031,-0.121,0.938,-0.311,3.632,3.815,-1.587,73.333,8566.000,1.000
-21.444,-13.261,-13.628,-13.589,-9.939,-8.055,-8.621,-7.379,-0.122,0.938,-0.307,3.632,4.303,-1.678,73.333,8567.000,1.000
-20.320,-12.750,-12.955,-12.814,-9.798,-7.661,-7.764,-5.870,-0.122,0.939,-0.304,3.479,4.822,-1.709,73.333,8568.000,1.000
-16.781,-10.298,-10.920,-10.163,-8.340,-6.674,-6.096,-3.658,-0.123,0.941,-0.307,3.326,5.310,-1.770,73.333,8569.000,1.000
-12.318,-6.875,-8.554,-6.844,-6.307,-5.949,-4.381,-1.656,-0.122,0.943,-0.306,3.174,5.768,-2.014,73.333,8570.000,1.000
-8.184,-3.368,-6.274,-3.712,-3.899,-5.258,-2.458,0.139,-0.127,0.946,-0.307,3.021,6.165,-2.197,73.333,8571.000,1.000
-4.972,-0.274,-3.957,-1.081,-0.967,-3.602,0.186,2.126,-0.129,0.947,-0.306,2.777,6.561,-2.319,73.333,8572.000,1.000
-2.749,2.244,-1.489,1.074,2.411,-0.256,3.482,4.303,-0.135,0.950,-0.302,2.625,6.714,-2.350,73.333,8573.000,1.000
-1.560,3.769,0.666,2.596,5.432,4.241,6.360,5.960,-0.140,0.954,-0.303,2.411,6.927,-2.380,73.333,8574.000,1.000
-1.798,3.344,1.312,2.682,6.483,7.470,7.028,5.849,-0.145,0.955,-0.303,2.136,6.927,-2.472,73.333,8575.000,1.000
-3.620,0.635,-0.453,0.668,4.399,6.630,4.333,3.291,-0.150,0.959,-0.301,1.862,6.866,-2.502,73.333,8576.000,1.000
-6.258,-2.999,-4.067,-2.809,-0.030,1.554,-0.832,-0.733,-0.154,0.963,-0.299,1.343,6.683,-2.502,73.333,8577.000,1.000
-8.546,-5.507,-7.977,-6.170,-4.588,-4.896,-6.114,-4.261,-0.158,0.966,-0.296,0.916,6.500,-2.350,73.333,8578.000,1.000
-9.753,-5.894,-10.929,-8.128,-7.470,-9.491,-9.547,-5.893,-0.162,0.966,-0.296,0.610,6.195,-2.197,73.333,8579.000,1.000
-9.832,-4.733,-12.575,-8.315,-8.278,-10.784,-10.561,-5.500,-0.166,0.965,-0.296,0.275,5.859,-2.075,73.333,8580.000,1.000
-9.367,-3.448,-13.285,-7.162,-7.735,-9.129,-9.756,-3.967,-0.171,0.963,-0.298,-0.122,5.371,-1.770,73.333,8581.000,1.000
-8.960,-2.930,-13.352,-5.233,-6.605,-5.507,-7.885,-2.202,-0.173,0.963,-0.294,-0.397,4.791,-1.465,73.333,8582.000,1.000
-8.718,-2.977,-12.690,-3.011,-5.177,-1.154,-5.386,-0.592,-0.172,0.962,-0.295,-0.732,4.333,-1.343,73.333,8583.000,1.000
-8.983,-3.610,-11.953,-1.809,-4.255,1.506,-3.378,0.105,-0.173,0.960,-0.296,-0.916,3.906,-1.038,73.333,8584.000,1.000
-10.807,-5.903,-12.923,-3.673,-5.486,-0.449,-3.847,-1.549,-0.175,0.959,-0.298,-1.160,3.296,-0.732,73.333,8585.000,1.000
-14.502,-10.259,-16.502,-9.121,-9.406,-7.081,-7.445,-5.851,-0.176,0.959,-0.297,-1.282,2.869,-0.275,73.333,8586.000,1.000
-18.328,-14.702,-20.981,-15.710,-13.877,-13.974,-11.833,-10.615,-0.180,0.957,-0.298,-1.404,2.411,0.092,73.333,8587.000,1.000
-19.788,-16.450,-23.428,-19.876,-15.851,-15.960,-13.647,-12.850,-0.182,0.958,-0.297,-1.556,1.831,0.519,73.333,8588.000,1.000
-18.081,-14.999,-22.509,-19.917,-14.496,-12.459,-11.849,-11.426,-0.181,0.958,-0.300,-1.648,1.282,0.641,73.333,8589.000,1.000
-14.505,-12.287,-19.196,-16.696,-11.517,-7.421,-8.068,-7.388,-0.180,0.956,-0.300,-1.709,0.824,0.977,73.333,8590.000,1.000
-10.931,-10.176,-15.371,-12.241,-8.964,-4.587,-4.430,-2.616,-0.179,0.955,-0.298,-1.892,0.183,1.099,73.333,8591.000,1.000
-8.704,-9.207,-12.704,-8.570,-7.945,-4.942,-2.359,0.874,-0.175,0.955,-0.300,-1.923,-0.305,1.343,73.333,8592.000,1.000
-8.455,-9.234,-12.188,-7.070,-8.682,-7.481,-2.521,1.390,-0.173,0.956,-0.299,-1.923,-0.702,1.495,73.333,8593.000,1.000
-9.931,-9.928,-13.646,-7.809,-10.514,-10.239,-4.503,-1.307,-0.170,0.956,-0.301,-1.923,-1.099,1.617,73.333,8594.000,1.000
-12.086,-10.802,-15.775,-9.541,-12.096,-11.380,-6.903,-5.564,-0.167,0.957,-0.300,-1.892,-1.434,1.770,73.333,8595.000,1.000
-13.778,-11.200,-17.015,-10.728,-12.085,-10.160,-8.208,-8.901,-0.165,0.957,-0.302,-1.953,-1.587,1.953,73.333,8596.000,1.000
-14.202,-10.383,-16.313,-10.302,-9.627,-6.638,-7.356,-9.347,-0.164,0.954,-0.301,-1.953,-1.892,2.014,73.333,8597.000,1.000
-12.941,-8.161,-13.595,-7.930,-4.851,-1.562,-4.095,-6.330,-0.166,0.953,-0.300,-2.014,-1.984,1.984,73.333,8598.000,1.000
-10.358,-5.586,-10.102,-4.427,0.606,3.068,0.480,-1.168,-0.164,0.953,-0.300,-1.984,-2.197,1.953,73.333,8599.000,1.000
-7.752,-4.501,-7.841,-1.598,4.244,4.721,4.179,3.469,-0.163,0.956,-0.301,-1.923,-2.258,1.892,73.333,8600.000,1.000
-6.524,-6.225,-8.235,-1.078,4.263,2.195,5.016,5.151,-0.163,0.958,-0.302,-1.862,-2.350,1.892,73.333,8601.000,1.000
-7.097,-10.572,-11.169,-3.262,0.631,-3.408,2.527,3.148,-0.161,0.957,-0.301,-1.740,-2.563,1.801,73.333,8602.000,1.000
-8.691,-15.916,-15.144,-7.215,-5.057,-9.708,-2.061,-1.332,-0.159,0.955,-0.300,-1.770,-2.594,1.770,73.333,8603.000,1.000
-9.986,-20.182,-18.243,-11.336,-10.598,-14.741,-6.839,-6.128,-0.159,0.950,-0.298,-1.740,-2.716,1.740,73.333,8604.000,1.000
-9.775,-21.820,-19.032,-14.042,-14.101,-17.364,-10.135,-9.340,-0.159,0.948,-0.300,-1.709,-2.777,1.831,73.333,8605.000,1.000
-7.290,-20.347,-17.003,-14.259,-14.559,-17.231,-10.979,-9.947,-0.158,0.946,-0.299,-1.465,-2.655,1.709,73.333,8606.000,1.000
-2.668,-16.531,-12.769,-11.880,-12.253,-15.156,-9.439,-8.040,-0.156,0.945,-0.301,-1.343,-2.472,1.678,73.333,8607.000,1.000
2.723,-12.089,-7.945,-7.935,-8.601,-12.436,-6.532,-4.771,-0.157,0.943,-0.300,-1.312,-2.472,1.495,73.333,8608.000,1.000
6.955,-8.712,-4.304,-3.975,-5.247,-9.584,-3.536,-1.739,-0.154,0.942,-0.299,-1.099,-2.441,1.495,73.333,8609.000,1.000
8.654,-7.249,-2.890,-1.339,-3.324,-6.680,-1.510,-0.223,-0.152,0.943,-0.298,-1.099,-2.411,1.495,73.333,8610.000,1.000
7.440,-7.853,-3.907,-0.968,-3.450,-4.676,-1.201,-0.749,-0.151,0.945,-0.300,-0.854,-2.258,1.495,73.333,8611.000,1.000
3.973,-10.082,-6.769,-3.050,-5.606,-5.049,-2.748,-2.905,-0.151,0.946,-0.299,-0.671,-2.228,1.526,73.333,8612.000,1.000
-0.075,-12.616,-10.000,-6.468,-8.751,-7.938,-5.393,-5.557,-0.150,0.945,-0.298,-0.488,-2.075,1.587,73.333,8613.000,1.000
-2.606,-13.625,-11.695,-9.162,-11.070,-11.164,-7.666,-7.462,-0.150,0.945,-0.300,-0.397,-1.801,1.556,73.333,8614.000,1.000
-2.274,-12.089,-10.757,-9.512,-11.231,-11.922,-8.284,-7.941,-0.152,0.942,-0.298,-0.244,-1.648,1.648,73.333,8615.000,1.000
0.676,-8.834,-7.817,-7.437,-9.568,-9.670,-7.308,-7.333,-0.153,0.940,-0.299,-0.061,-1.495,1.556,73.333,8616.000,1.000
4.661,-5.773,-4.665,-4.108,-7.563,-6.158,-5.920,-6.522,-0.152,0.939,-0.302,0.153,-1.282,1.465,73.333,8617.000,1.000
7.517,-4.461,-3.008,-1.170,-6.400,-3.045,-5.032,-6.035,-0.151,0.938,-0.303,0.458,-1.099,1.434,73.333,8618.000,1.000
7.305,-5.680,-3.881,-0.282,-6.575,-1.350,-4.909,-6.014,-0.151,0.938,-0.304,0.641,-0.854,1.282,73.333,8619.000,1.000
3.403,-9.428,-7.367,-2.344,-8.180,-2.186,-5.699,-6.632,-0.153,0.938,-0.307,0.793,-0.580,1.129,73.333,8620.000,1.000
-3.119,-14.935,-12.595,-6.926,-10.949,-6.084,-7.479,-8.006,-0.155,0.940,-0.306,1.068,-0.458,1.007,73.333,8621.000,1.000
-10.336,-21.090,-18.293,-12.731,-14.363,-12.262,-9.993,-9.978,-0.156,0.941,-0.308,1.343,-0.366,0.885,73.333,8622.000,1.000
-16.272,-26.521,-23.146,-18.100,-17.626,-18.968,-12.481,-11.960,-0.160,0.942,-0.310,1.556,-0.244,0.793,73.333,8623.000,1.000
-19.241,-29.360,-25.751,-21.195,-19.359,-23.567,-13.500,-12.786,-0.162,0.941,-0.307,1.801,-0.275,0.671,73.333,8624.000,1.000
-18.305,-27.767,-24.944,-20.593,-17.940,-23.055,-11.422,-11.144,-0.161,0.944,-0.310,1.984,-0.092,0.366,73.333,8625.000,1.000
-13.851,-21.276,-20.603,-16.188,-12.715,-16.144,-5.689,-6.572,-0.163,0.946,-0.310,2.045,-0.031,0.183,73.333,8626.000,1.000
-7.809,-12.007,-14.258,-9.514,-5.040,-5.209,2.341,0.006,-0.163,0.944,-0.305,2.167,0.000,0.000,73.333,8627.000,1.000
-2.883,-4.102,-8.552,-3.017,2.202,4.695,10.078,6.794,-0.161,0.944,-0.308,2.350,0.061,-0.122,73.333,8628.000,1.000
-0.965,-0.814,-5.553,1.296,6.659,9.906,15.645,12.276,-0.161,0.944,-0.308,2.441,0.061,-0.305,73.333,8629.000,1.000
-2.111,-2.060,-5.473,2.863,8.128,11.054,19.155,15.990,-0.159,0.946,-0.311,2.472,0.092,-0.336,73.333,8630.000,1.000
-4.981,-5.265,-7.106,2.418,7.960,11.274,21.825,18.199,-0.161,0.947,-0.309,2.533,0.122,-0.397,73.333,8631.000,1.000
-8.158,-8.093,-9.295,0.873,7.175,12.303,24.035,18.912,-0.162,0.947,-0.306,2.533,0.031,-0.397,73.333,8632.000,1.000
-10.842,-9.719,-11.542,-1.311,5.737,13.305,24.819,17.718,-0.161,0.948,-0.309,2.533,0.061,-0.427,73.333,8633.000,1.000
-12.515,-10.189,-13.444,-3.685,3.436,12.913,23.142,14.593,-0.161,0.947,-0.306,2.625,0.122,-0.397,73.333,8634.000,1.000
-12.835,-9.897,-14.543,-5.720,0.494,10.688,18.902,10.175,-0.162,0.948,-0.307,2.625,0.061,-0.366,73.333,8635.000,1.000
-11.893,-9.426,-14.677,-7.211,-2.553,6.846,12.960,5.415,-0.161,0.951,-0.309,2.625,0.153,-0.305,73.333,8636.000,1.000
-9.921,-8.725,-13.654,-8.030,-4.664,2.461,7.056,1.559,-0.160,0.954,-0.309,2.594,0.183,-0.214,73.333,8637.000,1.000
-6.976,-7.088,-11.024,-7.706,-4.553,-0.771,3.159,-0.091,-0.158,0.953,-0.308,2.411,0.244,-0.183,73.333,8638.000,1.000
-3.421,-4.635,-6.954,-5.930,-1.958,-2.101,2.081,0.872,-0.156,0.950,-0.307,2.350,0.153,-0.031,73.333,8639.000,1.000
-0.435,-2.788,-2.886,-3.353,1.792,-1.993,2.973,3.414,-0.157,0.949,-0.306,2.228,0.214,0.061,73.333,8640.000,1.000
0.403,-2.879,-0.741,-1.428,4.781,-0.870,4.258,5.716,-0.157,0.950,-0.307,2.197,0.397,0.031,73.333,8641.000,1.000
-1.761,-5.078,-1.587,-1.278,5.791,0.975,4.744,6.398,-0.156,0.951,-0.307,2.167,0.366,0.000,73.333,8642.000,1.000
-6.392,-8.640,-5.121,-2.860,4.695,2.517,3.987,5.244,-0.155,0.953,-0.308,2.106,0.458,0.031,73.333,8643.000,1.000
-11.873,-12.388,-9.920,-5.084,2.290,2.500,2.260,3.098,-0.156,0.954,-0.311,1.831,0.519,-0.061,73.333,8644.000,1.000
-16.275,-15.038,-14.026,-6.509,-0.115,0.733,0.358,1.129,-0.155,0.955,-0.311,1.678,0.671,-0.031,73.333,8645.000,1.000
-18.257,-16.022,-15.891,-6.253,-1.574,-2.069,-1.157,-0.222,-0.156,0.954,-0.311,1.495,0.580,-0.031,73.333,8646.000,1.000
-17.596,-15.857,-15.109,-4.460,-2.092,-5.258,-2.458,-1.466,-0.154,0.951,-0.309,1.251,0.671,-0.092,73.333,8647.000,1.000
-15.091,-15.331,-12.358,-2.030,-2.199,-8.313,-3.962,-3.188,-0.153,0.950,-0.315,1.251,0.793,-0.092,73.333,8648.000,1.000
-12.212,-14.765,-8.955,-0.194,-2.327,-10.537,-5.785,-5.418,-0.154,0.950,-0.309,1.160,0.854,-0.061,73.333,8649.000,1.000
-10.389,-14.000,-6.177,0.072,-2.526,-11.196,-7.580,-7.653,-0.153,0.950,-0.311,0.977,0.977,-0.305,73.333,8650.000,1.000
-10.139,-12.670,-4.607,-1.351,-2.532,-9.977,-8.700,-9.196,-0.153,0.944,-0.312,0.885,1.068,-0.305,73.333,8651.000,1.000
-11.022,-10.718,-4.233,-3.903,-2.288,-7.590,-8.836,-9.748,-0.153,0.939,-0.312,0.793,1.221,-0.427,73.333,8652.000,1.000
-12.124,-8.487,-4.695,-6.708,-2.020,-5.193,-8.192,-9.551,-0.153,0.939,-0.310,0.885,1.404,-0.580,73.333,8653.000,1.000
-12.196,-5.962,-5.003,-8.401,-1.475,-2.701,-6.764,-8.688,-0.156,0.939,-0.309,1.038,1.434,-0.702,73.333,8654.000,1.000
-10.196,-2.861,-3.900,-7.542,-0.023,0.580,-4.405,-6.878,-0.158,0.941,-0.308,0.885,1.526,-0.732,73.333,8655.000,1.000
-6.432,0.053,-1.222,-3.972,2.091,3.464,-1.794,-4.283,-0.159,0.945,-0.310,0.824,1.678,-0.763,73.333,8656.000,1.000
-2.544,1.241,1.822,0.850,3.716,3.715,-0.181,-1.821,-0.161,0.947,-0.310,0.824,1.526,-0.763,73.333,8657.000,1.000
0.064,0.389,4.049,5.180,4.231,1.239,-0.013,-0.303,-0.158,0.946,-0.310,0.793,1.526,-0.671,73.333,8658.000,1.000
1.329,-0.950,5.401,8.212,4.210,-1.634,-0.410,0.388,-0.161,0.946,-0.311,0.824,1.556,-0.580,73.333,8659.000,1.000
2.149,-0.907,6.591,10.061,4.643,-2.599,0.012,1.147,-0.163,0.947,-0.307,0.732,1.434,-0.580,73.333,8660.000,1.000
3.295,0.962,8.079,11.049,5.897,-1.021,1.945,2.728,-0.166,0.948,-0.310,0.763,1.373,-0.580,73.333,8661.000,1.000
4.734,3.400,9.538,11.103,7.359,2.150,4.809,4.911,-0.169,0.952,-0.308,0.702,1.251,-0.397,73.333,8662.000,1.000
5.990,4.841,10.349,9.914,8.070,5.280,7.294,6.689,-0.174,0.954,-0.308,0.580,1.129,-0.397,73.333,8663.000,1.000
6.970,5.019,10.482,7.725,7.741,7.173,8.529,7.358,-0.178,0.955,-0.307,0.397,0.824,-0.397,73.333,8664.000,1.000
8.099,5.061,10.630,5.692,7.098,7.784,8.803,7.369,-0.180,0.954,-0.304,0.305,0.427,-0.549,73.333,8665.000,1.000
9.644,6.054,11.480,5.219,7.244,7.916,9.264,8.044,-0.180,0.954,-0.304,0.244,0.122,-0.519,73.333,8666.000,1.000
11.219,8.009,12.982,6.799,8.674,8.378,10.721,10.165,-0.182,0.955,-0.309,0.031,-0.244,-0.397,73.333,8667.000,1.000
12.220,10.294,14.475,9.662,10.932,9.591,12.781,12.913,-0.179,0.955,-0.306,0.061,-0.549,-0.244,73.333,8668.000,1.000
12.598,12.395,15.437,12.618,13.164,11.630,14.365,14.606,-0.177,0.955,-0.304,-0.031,-0.977,-0.153,73.333,8669.000,1.000
12.677,13.699,15.679,14.656,14.511,13.828,14.506,14.104,-0.174,0.955,-0.304,-0.122,-1.190,-0.031,73.333,8670.000,1.000
12.457,13.320,15.025,14.875,14.165,14.552,12.564,11.287,-0.172,0.954,-0.304,-0.244,-1.404,0.092,73.333,8671.000,1.000
11.902,11.125,13.594,13.041,12.029,12.774,8.757,6.994,-0.170,0.953,-0.305,-0.244,-1.556,0.275,73.333,8672.000,1.000
11.389,8.333,12.111,10.159,9.257,9.717,4.640,2.848,-0.168,0.950,-0.306,-0.244,-1.709,0.336,73.333,8673.000,1.000
11.068,6.319,11.233,7.691,7.433,7.700,2.239,0.509,-0.165,0.948,-0.303,-0.153,-1.892,0.549,73.333,8674.000,1.000
10.202,5.248,10.652,6.251,7.092,7.503,2.321,0.503,-0.163,0.948,-0.302,-0.092,-1.923,0.763,73.333,8675.000,1.000
7.773,4.257,9.263,5.301,7.343,7.962,3.820,1.810,-0.162,0.949,-0.302,-0.061,-1.923,0.824,73.333,8676.000,1.000
3.715,2.795,6.423,4.174,7.091,8.012,5.247,3.088,-0.160,0.945,-0.301,0.061,-1.892,0.946,73.333,8677.000,1.000
-0.695,1.306,2.910,3.149,6.271,7.769,6.209,4.116,-0.158,0.948,-0.301,0.214,-1.984,1.007,73.333,8678.000,1.000
-3.677,0.476,0.382,3.229,5.653,7.662,7.272,5.569,-0.158,0.948,-0.302,0.153,-1.953,1.007,73.333,8679.000,1.000
-4.092,0.596,0.118,5.143,5.993,8.004,8.963,7.790,-0.156,0.946,-0.302,0.183,-1.770,1.038,73.333,8680.000,1.000
-2.033,1.889,2.314,8.714,7.567,9.325,11.188,10.251,-0.154,0.946,-0.300,0.061,-1.678,0.977,73.333,8681.000,1.000
1.066,4.377,5.868,12.726,9.841,11.815,13.147,11.921,-0.154,0.946,-0.301,0.061,-1.648,0.916,73.333,8682.000,1.000
2.695,6.911,8.450,15.006,11.200,14.088,13.462,11.701,-0.153,0.946,-0.304,0.000,-1.526,0.916,73.333,8683.000,1.000
0.391,7.064,7.435,13.224,9.483,13.264,10.648,8.671,-0.150,0.945,-0.302,0.000,-1.404,0.885,73.333,8684.000,1.000
-6.315,3.142,1.910,6.714,3.775,7.768,4.397,2.765,-0.152,0.946,-0.302,-0.092,-1.282,0.793,73.333,8685.000,1.000
-14.890,-3.615,-6.002,-2.341,-4.078,0.177,-3.271,-4.429,-0.155,0.952,-0.303,-0.122,-1.038,0.641,73.333,8686.000,1.000
-21.277,-9.794,-12.432,-10.139,-10.564,-4.797,-9.000,-10.194,-0.153,0.951,-0.305,-0.244,-0.885,0.610,73.333,8687.000,1.000
-22.631,-12.688,-14.551,-13.792,-13.236,-5.043,-10.609,-12.482,-0.153,0.954,-0.303,-0.336,-0.641,0.519,73.333,8688.000,1.000
-19.011,-11.836,-12.282,-12.943,-12.105,-2.143,-8.405,-11.236,-0.153,0.952,-0.303,-0.488,-0.427,0.549,73.333,8689.000,1.000
-12.990,-8.595,-7.878,-9.546,-9.064,0.769,-4.552,-8.151,-0.151,0.950,-0.303,-0.549,-0.397,0.488,73.333,8690.000,1.000
-7.746,-4.999,-4.146,-6.280,-6.434,1.064,-1.605,-5.353,-0.153,0.949,-0.303,-0.732,-0.275,0.488,73.333,8691.000,1.000
-5.383,-2.684,-2.822,-5.002,-5.666,-1.925,-1.197,-4.247,-0.156,0.951,-0.304,-0.854,-0.122,0.458,73.333,8692.000,1.000
-6.332,-2.265,-4.003,-6.094,-6.841,-6.654,-3.449,-5.139,-0.156,0.949,-0.302,-0.916,-0.031,0.519,73.333,8693.000,1.000
-9.392,-3.272,-6.395,-8.405,-8.909,-10.699,-7.097,-7.346,-0.158,0.950,-0.301,-0.885,0.061,0.519,73.333,8694.000,1.000
-12.400,-4.731,-8.201,-9.940,-10.462,-12.477,-10.313,-9.626,-0.159,0.951,-0.298,-1.007,0.275,0.549,73.333,8695.000,1.000
-13.617,-5.955,-8.351,-9.311,-10.666,-11.974,-11.836,-10.962,-0.159,0.950,-0.301,-1.099,0.244,0.580,73.333,8696.000,1.000
-12.617,-6.662,-6.981,-6.543,-9.621,-10.200,-11.537,-11.072,-0.159,0.946,-0.301,-1.343,0.397,0.732,73.333,8697.000,1.000
-9.966,-6.722,-4.872,-2.591,-8.045,-8.341,-10.200,-10.346,-0.159,0.944,-0.299,-1.343,0.519,0.824,73.333,8698.000,1.000
-6.715,-6.269,-2.962,1.239,-6.898,-7.289,-9.010,-9.567,-0.160,0.945,-0.299,-1.312,0.427,0.854,73.333,8699.000,1.000
-4.101,-5.709,-2.077,3.614,-6.899,-7.200,-8.834,-9.453,-0.159,0.947,-0.299,-1.129,0.397,1.007,73.333,8700.000,1.000
-2.980,-5.249,-2.391,3.912,-7.915,-7.392,-9.548,-9.999,-0.157,0.948,-0.298,-1.160,0.427,0.946,73.333,8701.000,1.000
-3.392,-4.846,-3.294,2.677,-9.000,-7.061,-10.121,-10.357,-0.157,0.945,-0.298,-1.099,0.488,0.977,73.333,8702.000,1.000
-4.781,-4.636,-4.067,0.969,-9.252,-6.102,-9.600,-9.624,-0.159,0.944,-0.300,-0.977,0.580,1.007,73.333,8703.000,1.000
-6.385,-4.873,-4.396,-0.446,-8.434,-4.963,-7.944,-7.639,-0.161,0.944,-0.300,-0.793,0.458,0.977,73.333,8704.000,1.000
-7.465,-5.330,-4.163,-1.160,-6.707,-3.653,-5.710,-4.871,-0.161,0.943,-0.302,-0.702,0.488,1.038,73.333,8705.000,1.000
