EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
25.697,23.057,77.055,14.548,12.803,16.290,5.857,9.179,-0.069,0.940,-0.343,0.244,-4.059,1.770,73.333,224866.000,1.000
21.874,20.954,70.779,7.658,7.662,12.843,3.387,7.066,-0.069,0.942,-0.345,0.366,-3.998,1.587,73.333,224867.000,1.000
20.219,20.434,67.480,4.108,6.104,12.247,4.563,8.307,-0.071,0.946,-0.347,0.519,-4.028,1.312,73.333,224868.000,1.000
21.563,22.039,68.468,5.253,8.919,15.394,9.456,12.852,-0.071,0.949,-0.346,0.458,-4.059,1.099,73.333,224869.000,1.000
24.940,24.853,72.936,10.227,14.801,21.033,16.306,19.144,-0.073,0.949,-0.343,0.519,-4.181,1.099,73.333,224870.000,1.000
27.617,26.499,77.900,15.871,20.482,25.746,21.919,24.376,-0.072,0.948,-0.345,0.580,-4.120,0.824,73.333,224871.000,1.000
26.682,24.728,79.829,18.476,22.520,26.144,23.331,25.824,-0.069,0.949,-0.344,0.580,-4.089,0.610,73.333,224872.000,1.000
21.334,19.449,77.214,16.442,19.707,21.657,19.942,22.764,-0.070,0.949,-0.346,0.671,-4.120,0.610,73.333,224873.000,1.000
13.816,13.141,71.597,11.416,13.823,14.986,14.002,17.066,-0.066,0.954,-0.344,0.702,-3.967,0.580,73.333,224874.000,1.000
8.127,9.259,66.360,6.999,8.187,9.968,8.910,11.862,-0.066,0.956,-0.344,0.702,-3.967,0.580,73.333,224875.000,1.000
7.388,10.003,64.330,6.068,5.331,8.947,6.920,9.436,-0.064,0.956,-0.344,0.610,-3.784,0.671,73.333,224876.000,1.000
11.631,14.847,65.737,8.588,5.420,11.503,7.877,9.840,-0.065,0.955,-0.340,0.488,-3.693,0.793,73.333,224877.000,1.000
17.735,20.667,68.108,11.705,6.386,15.017,9.557,11.079,-0.065,0.954,-0.341,0.305,-3.662,0.916,73.333,224878.000,1.000
21.709,23.671,68.233,12.084,5.700,16.503,9.314,10.740,-0.066,0.954,-0.340,0.153,-3.510,1.007,73.333,224879.000,1.000
21.553,22.119,64.743,8.540,2.523,14.665,6.113,7.944,-0.066,0.953,-0.339,0.092,-3.326,0.946,73.333,224880.000,1.000
18.459,17.559,59.209,2.968,-1.461,10.743,1.483,4.197,-0.065,0.955,-0.340,0.061,-3.113,1.007,73.333,224881.000,1.000
15.637,13.605,54.985,-0.984,-3.230,7.478,-1.585,2.254,-0.065,0.956,-0.338,-0.122,-2.960,1.099,73.333,224882.000,1.000
15.767,13.449,54.767,-0.546,-0.681,7.141,-0.859,3.900,-0.064,0.955,-0.341,-0.214,-2.838,1.099,73.333,224883.000,1.000
18.908,17.651,58.444,4.052,5.668,9.949,3.539,8.479,-0.064,0.954,-0.340,-0.336,-2.838,1.068,73.333,224884.000,1.000
22.565,23.784,63.201,9.817,12.949,13.968,9.257,13.367,-0.064,0.952,-0.343,-0.366,-2.594,1.038,73.333,224885.000,1.000
24.042,28.620,66.031,13.669,18.245,16.988,13.674,16.222,-0.063,0.952,-0.341,-0.366,-2.289,0.977,73.333,224886.000,1.000
22.727,30.795,66.071,14.786,20.737,18.546,15.953,16.892,-0.062,0.952,-0.341,-0.488,-2.136,0.885,73.333,224887.000,1.000
20.168,31.256,64.583,14.402,21.645,19.790,17.111,17.017,-0.063,0.950,-0.340,-0.580,-1.953,0.671,73.333,224888.000,1.000
18.561,31.653,63.272,14.201,22.657,21.828,18.629,18.217,-0.064,0.948,-0.339,-0.580,-1.862,0.580,73.333,224889.000,1.000
19.119,32.671,62.835,15.071,24.484,24.681,21.071,20.690,-0.065,0.946,-0.338,-0.610,-1.831,0.397,73.333,224890.000,1.000
21.101,33.338,62.429,16.444,26.227,27.199,23.447,22.933,-0.067,0.948,-0.335,-0.610,-1.740,0.305,73.333,224891.000,1.000
22.426,31.876,60.413,16.861,26.186,27.753,24.035,22.986,-0.068,0.947,-0.336,-0.702,-1.495,0.183,73.333,224892.000,1.000
21.483,27.631,55.995,15.547,23.634,25.663,22.161,20.334,-0.070,0.948,-0.333,-0.641,-1.465,0.031,73.333,224893.000,1.000
18.195,21.877,49.822,13.024,19.488,21.932,18.722,16.265,-0.069,0.947,-0.331,-0.854,-1.343,-0.153,73.333,224894.000,1.000
13.705,16.785,43.364,10.405,15.439,18.554,15.218,12.631,-0.069,0.946,-0.333,-0.793,-1.221,-0.061,73.333,224895.000,1.000
9.644,14.024,38.226,8.780,12.971,17.248,12.892,10.775,-0.067,0.946,-0.333,-0.641,-1.068,-0.244,73.333,224896.000,1.000
7.375,13.890,35.419,8.826,12.648,18.130,12.217,11.022,-0.070,0.942,-0.334,-0.702,-1.007,-0.305,73.333,224897.000,1.000
7.265,15.167,34.723,10.337,13.670,19.216,12.473,12.493,-0.069,0.940,-0.332,-0.610,-0.793,-0.336,73.333,224898.000,1.000
8.642,16.136,34.846,12.248,14.457,18.022,12.261,13.670,-0.068,0.940,-0.335,-0.580,-0.671,-0.427,73.333,224899.000,1.000
10.587,16.012,34.544,13.418,13.939,13.887,10.758,13.511,-0.071,0.940,-0.335,-0.305,-0.671,-0.458,73.333,224900.000,1.000
12.584,15.196,33.393,13.308,12.079,8.168,8.153,11.928,-0.069,0.943,-0.335,-0.183,-0.549,-0.488,73.333,224901.000,1.000
14.356,14.271,31.454,11.949,9.323,2.630,4.993,9.312,-0.067,0.942,-0.333,-0.092,-0.366,-0.488,73.333,224902.000,1.000
15.422,13.072,28.741,9.590,5.938,-1.795,1.527,5.939,-0.071,0.943,-0.333,0.031,-0.336,-0.488,73.333,224903.000,1.000
15.248,10.905,25.274,6.614,2.048,-4.990,-2.154,2.061,-0.075,0.940,-0.332,0.122,-0.153,-0.397,73.333,224904.000,1.000
14.044,7.930,21.787,3.807,-1.648,-6.754,-5.385,-1.507,-0.075,0.941,-0.332,0.244,0.000,-0.458,73.333,224905.000,1.000
13.210,5.841,19.945,2.427,-3.636,-6.471,-6.829,-3.332,-0.075,0.939,-0.333,0.366,0.092,-0.519,73.333,224906.000,1.000
14.448,6.510,21.179,3.552,-2.660,-4.010,-5.643,-2.411,-0.072,0.938,-0.333,0.458,0.061,-0.366,73.333,224907.000,1.000
18.290,10.276,25.421,7.248,1.149,-0.249,-2.413,0.941,-0.073,0.940,-0.332,0.671,0.183,-0.458,73.333,224908.000,1.000
23.833,16.034,31.306,12.706,6.646,3.779,1.562,5.562,-0.072,0.942,-0.335,0.732,0.244,-0.519,73.333,224909.000,1.000
29.599,22.315,37.167,18.754,12.570,7.645,5.320,10.250,-0.069,0.945,-0.335,0.916,0.458,-0.549,73.333,224910.000,1.000
34.126,27.608,41.258,23.625,17.491,10.933,8.125,13.652,-0.070,0.945,-0.337,0.977,0.610,-0.549,73.333,224911.000,1.000
36.528,30.608,42.083,25.376,20.003,12.807,9.334,14.506,-0.071,0.947,-0.337,1.038,0.916,-0.549,73.333,224912.000,1.000
37.299,31.207,39.716,23.659,19.962,13.110,9.236,12.850,-0.071,0.946,-0.337,1.129,1.038,-0.641,73.333,224913.000,1.000
37.870,30.411,35.796,20.081,18.655,12.898,9.090,10.158,-0.070,0.947,-0.336,1.221,1.007,-0.610,73.333,224914.000,1.000
38.944,28.853,31.773,16.429,17.218,13.061,9.639,7.827,-0.069,0.948,-0.337,1.343,1.160,-0.610,73.333,224915.000,1.000
39.937,26.384,28.020,13.508,15.875,13.531,10.488,6.361,-0.069,0.951,-0.336,1.343,1.343,-0.702,73.333,224916.000,1.000
40.170,23.457,24.692,11.649,14.926,14.511,11.401,6.068,-0.071,0.951,-0.339,1.343,1.495,-0.824,73.333,224917.000,1.000
39.872,21.744,22.428,11.148,15.270,17.077,13.027,7.379,-0.072,0.951,-0.337,1.404,1.526,-0.885,73.333,224918.000,1.000
39.752,22.617,21.652,11.843,17.347,21.475,15.770,10.075,-0.071,0.954,-0.336,1.282,1.709,-0.854,73.333,224919.000,1.000
40.328,25.807,22.075,13.164,20.474,26.010,18.960,13.120,-0.071,0.954,-0.336,1.343,1.801,-0.916,73.333,224920.000,1.000
41.902,29.955,23.194,14.888,23.585,28.562,21.558,15.578,-0.071,0.951,-0.342,1.251,2.075,-0.946,73.333,224921.000,1.000
44.254,33.382,24.350,16.909,25.673,28.159,22.700,16.900,-0.069,0.946,-0.340,1.343,2.167,-1.038,73.333,224922.000,1.000
46.412,34.587,24.629,18.474,25.756,25.044,21.693,16.613,-0.067,0.942,-0.340,1.282,2.350,-0.946,73.333,224923.000,1.000
47.612,33.366,23.676,18.809,23.619,20.496,18.570,14.695,-0.065,0.940,-0.340,1.434,2.563,-1.038,73.333,224924.000,1.000
48.165,31.272,22.315,18.219,20.388,16.540,14.462,11.958,-0.066,0.943,-0.343,1.587,2.716,-0.916,73.333,224925.000,1.000
48.805,30.233,21.660,17.724,17.727,14.915,10.864,9.443,-0.066,0.943,-0.344,1.709,3.052,-1.007,73.333,224926.000,1.000
49.592,30.867,21.817,17.814,16.546,15.980,8.617,7.538,-0.067,0.948,-0.342,1.831,3.174,-1.038,73.333,224927.000,1.000
49.931,32.405,21.986,18.064,16.643,18.493,7.689,5.991,-0.071,0.948,-0.338,1.862,3.479,-1.038,73.333,224928.000,1.000
49.330,33.711,21.375,17.665,17.240,20.294,7.568,4.541,-0.071,0.946,-0.339,1.709,3.479,-1.007,73.333,224929.000,1.000
47.672,33.904,19.639,15.878,17.498,19.652,7.653,3.166,-0.072,0.945,-0.340,1.709,3.601,-1.129,73.333,224930.000,1.000
45.223,32.711,17.064,12.584,17.012,16.710,7.750,2.073,-0.074,0.946,-0.338,1.648,3.784,-1.282,73.333,224931.000,1.000
42.656,30.743,14.614,8.758,16.118,13.483,8.344,1.771,-0.081,0.950,-0.338,1.740,3.723,-1.434,73.333,224932.000,1.000
40.393,28.818,13.215,5.745,15.272,11.968,9.743,2.501,-0.082,0.954,-0.340,1.495,3.693,-1.648,73.333,224933.000,1.000
37.932,26.940,12.752,3.987,14.185,12.410,11.110,3.528,-0.082,0.954,-0.337,1.373,3.601,-1.740,73.333,224934.000,1.000
34.221,24.423,12.118,2.733,11.952,13.374,10.917,3.488,-0.080,0.953,-0.337,1.221,3.510,-1.831,73.333,224935.000,1.000
28.696,20.897,10.164,0.800,8.008,13.158,8.236,1.507,-0.084,0.953,-0.338,1.068,3.448,-1.862,73.333,224936.000,1.000
22.130,17.068,6.774,-2.199,3.039,11.284,3.683,-1.918,-0.083,0.951,-0.337,1.007,3.418,-1.892,73.333,224937.000,1.000
16.421,14.386,3.226,-5.197,-1.154,8.785,-0.711,-5.072,-0.080,0.948,-0.336,0.854,3.387,-1.984,73.333,224938.000,1.000
13.135,13.727,1.064,-6.621,-3.017,7.090,-2.893,-6.332,-0.082,0.948,-0.336,0.824,3.326,-1.984,73.333,224939.000,1.000
12.221,14.395,0.647,-5.995,-2.545,6.624,-2.414,-5.433,-0.082,0.949,-0.339,0.732,3.143,-1.923,73.333,224940.000,1.000
12.095,14.371,0.848,-4.426,-1.355,6.040,-0.825,-3.576,-0.079,0.952,-0.338,0.854,3.204,-1.770,73.333,224941.000,1.000
10.996,11.847,0.125,-3.442,-1.293,3.408,-0.216,-2.289,-0.079,0.951,-0.337,0.885,3.235,-1.678,73.333,224942.000,1.000
8.420,6.903,-1.946,-3.392,-2.653,-1.209,-1.113,-1.937,-0.077,0.951,-0.334,0.946,3.357,-1.709,73.333,224943.000,1.000
5.245,1.487,-4.394,-3.222,-3.937,-5.184,-1.993,-1.428,-0.078,0.948,-0.336,0.916,3.357,-1.556,73.333,224944.000,1.000
2.729,-1.939,-5.742,-1.527,-3.171,-5.409,-0.709,0.672,-0.078,0.946,-0.338,0.793,3.418,-1.282,73.333,224945.000,1.000
1.513,-1.717,-5.005,2.430,0.692,-0.472,3.750,4.855,-0.078,0.942,-0.342,0.916,3.540,-1.129,73.333,224946.000,1.000
0.954,1.813,-2.661,7.975,6.826,8.278,10.246,9.991,-0.078,0.942,-0.341,0.916,3.510,-1.221,73.333,224947.000,1.000
-0.822,6.009,-0.835,12.760,12.501,16.933,15.705,13.596,-0.078,0.942,-0.339,1.068,3.571,-1.190,73.333,224948.000,1.000
-5.465,7.687,-1.847,14.047,14.760,21.071,17.036,13.377,-0.077,0.943,-0.339,1.160,3.662,-1.251,73.333,224949.000,1.000
-12.680,5.676,-6.132,10.964,12.788,18.926,13.626,9.196,-0.074,0.943,-0.342,1.190,3.784,-1.190,73.333,224950.000,1.000
-20.334,1.308,-11.947,5.180,8.376,12.528,7.816,3.352,-0.073,0.945,-0.342,1.282,3.815,-1.190,73.333,224951.000,1.000
-26.288,-3.350,-17.155,-0.799,4.029,5.477,2.767,-1.287,-0.073,0.948,-0.341,1.343,4.059,-1.221,73.333,224952.000,1.000
-29.724,-7.034,-20.568,-5.371,1.180,0.438,0.315,-3.167,-0.073,0.951,-0.343,1.373,4.181,-1.312,73.333,224953.000,1.000
-30.885,-9.405,-21.871,-7.926,0.034,-1.480,0.597,-2.305,-0.073,0.952,-0.342,1.312,4.425,-1.251,73.333,224954.000,1.000
-30.251,-10.543,-21.085,-8.197,0.198,-0.509,2.740,0.502,-0.073,0.951,-0.341,1.282,4.547,-1.221,73.333,224955.000,1.000
-28.216,-10.627,-18.455,-6.188,1.116,2.082,5.463,4.171,-0.070,0.953,-0.342,1.221,4.669,-1.343,73.333,224956.000,1.000
-25.370,-10.029,-14.678,-2.650,2.134,4.628,7.332,7.158,-0.070,0.951,-0.347,1.221,4.852,-1.465,73.333,224957.000,1.000
-22.679,-9.282,-10.719,0.988,2.643,5.842,7.256,7.932,-0.069,0.948,-0.346,1.282,5.219,-1.648,73.333,224958.000,1.000
-20.990,-8.738,-7.233,3.498,2.421,5.139,5.209,6.261,-0.069,0.948,-0.345,1.343,5.371,-1.831,73.333,224959.000,1.000
-20.604,-8.547,-4.377,4.367,1.614,2.654,2.123,3.378,-0.068,0.946,-0.343,1.404,5.768,-1.984,73.333,224960.000,1.000
-21.468,-8.952,-2.111,3.444,0.336,-0.856,-0.971,0.641,-0.067,0.943,-0.343,1.465,6.104,-2.228,73.333,224961.000,1.000
-23.193,-10.084,-0.186,0.782,-1.359,-4.197,-3.390,-1.284,-0.067,0.944,-0.343,1.587,6.500,-2.380,73.333,224962.000,1.000
-24.818,-11.386,2.237,-2.956,-3.138,-6.041,-4.663,-2.166,-0.069,0.946,-0.343,1.678,6.989,-2.716,73.333,224963.000,1.000
-25.438,-11.990,5.989,-6.851,-4.710,-5.757,-4.839,-2.287,-0.067,0.948,-0.344,1.740,7.324,-2.930,73.333,224964.000,1.000
-25.263,-11.772,10.841,-10.698,-6.472,-4.197,-4.870,-2.763,-0.067,0.950,-0.345,1.678,7.843,-3.174,73.333,224965.000,1.000
-25.170,-11.269,15.982,-14.545,-8.883,-2.891,-5.712,-4.469,-0.071,0.952,-0.343,1.770,8.392,-3.357,73.333,224966.000,1.000
-25.350,-10.861,21.252,-17.487,-11.433,-2.592,-7.186,-6.742,-0.073,0.951,-0.342,1.740,8.789,-3.601,73.333,224967.000,1.000
-25.313,-10.771,27.075,-18.136,-13.079,-2.940,-8.395,-8.156,-0.074,0.950,-0.339,1.770,9.094,-3.784,73.333,224968.000,1.000
-24.390,-10.896,33.883,-15.690,-12.967,-2.704,-8.446,-7.789,-0.075,0.948,-0.337,1.770,9.583,-3.967,73.333,224969.000,1.000
-21.570,-10.174,42.201,-10.007,-10.449,-0.669,-6.577,-5.201,-0.079,0.944,-0.336,1.678,9.979,-4.242,73.333,224970.000,1.000
-16.375,-7.603,51.964,-1.984,-5.823,2.516,-2.880,-0.627,-0.079,0.943,-0.338,1.801,10.254,-4.364,73.333,224971.000,1.000
-10.070,-3.812,61.582,6.121,-0.846,4.480,1.269,4.666,-0.080,0.940,-0.339,1.984,10.468,-4.395,73.333,224972.000,1.000
-4.756,-0.377,68.949,11.991,2.646,3.866,4.411,9.254,-0.082,0.938,-0.339,2.197,10.559,-4.456,73.333,224973.000,1.000
-1.670,1.703,72.843,14.637,4.063,1.614,6.040,12.344,-0.084,0.939,-0.337,2.258,10.834,-4.425,73.333,224974.000,1.000
-0.975,2.187,73.019,14.252,3.709,-0.415,6.312,13.456,-0.085,0.938,-0.338,2.319,10.956,-4.242,73.333,224975.000,1.000
-2.254,1.267,70.024,11.647,2.192,-0.807,5.676,12.438,-0.088,0.938,-0.336,2.502,10.956,-4.150,73.333,224976.000,1.000
-4.597,-0.377,65.205,8.159,0.466,0.994,4.900,10.108,-0.089,0.939,-0.338,2.625,10.895,-3.967,73.333,224977.000,1.000
-6.971,-1.855,60.147,5.297,-0.445,4.264,4.712,7.976,-0.088,0.939,-0.338,2.686,10.925,-3.693,73.333,224978.000,1.000
-8.908,-2.732,55.642,4.043,-0.126,7.107,5.213,7.032,-0.088,0.942,-0.341,2.655,10.742,-3.479,73.333,224979.000,1.000
-10.474,-2.997,51.671,4.734,1.283,8.144,6.032,7.289,-0.088,0.943,-0.341,2.808,10.742,-3.174,73.333,224980.000,1.000
-11.767,-2.755,48.063,7.227,3.542,7.803,6.910,8.306,-0.089,0.945,-0.340,2.869,10.559,-2.777,73.333,224981.000,1.000
-13.008,-2.489,44.455,10.635,6.085,7.130,7.590,9.380,-0.089,0.946,-0.340,2.960,10.529,-2.441,73.333,224982.000,1.000
-14.871,-3.234,39.960,13.196,7.594,5.944,7.245,9.358,-0.090,0.947,-0.341,2.930,10.345,-2.167,73.333,224983.000,1.000
-18.249,-6.161,33.366,12.921,6.438,3.007,4.681,7.001,-0.089,0.945,-0.341,3.052,10.254,-1.740,73.333,224984.000,1.000
-23.555,-11.771,24.038,8.669,1.906,-2.185,-0.461,1.952,-0.089,0.945,-0.341,3.052,10.010,-1.404,73.333,224985.000,1.000
-30.029,-18.953,12.993,1.186,-4.849,-8.213,-6.796,-4.595,-0.088,0.941,-0.343,3.143,9.674,-1.068,73.333,224986.000,1.000
-35.729,-25.014,2.850,-6.820,-11.191,-12.573,-11.778,-10.277,-0.088,0.937,-0.342,3.204,9.521,-0.916,73.333,224987.000,1.000
-38.649,-27.300,-3.706,-12.160,-14.594,-13.454,-13.267,-12.823,-0.087,0.935,-0.344,3.296,9.277,-0.702,73.333,224988.000,1.000
-38.019,-24.880,-5.620,-13.038,-13.976,-10.487,-10.629,-11.246,-0.085,0.933,-0.349,3.601,9.033,-0.549,73.333,224989.000,1.000
-34.642,-18.919,-3.844,-9.885,-10.101,-4.727,-4.997,-6.395,-0.084,0.933,-0.349,3.784,8.881,-0.427,73.333,224990.000,1.000
-30.229,-11.909,-0.436,-4.834,-5.068,1.522,1.212,-0.562,-0.084,0.936,-0.349,4.028,8.636,-0.397,73.333,224991.000,1.000
-26.235,-6.257,2.691,-0.271,-0.992,5.822,5.605,3.879,-0.081,0.937,-0.352,4.059,8.423,-0.519,73.333,224992.000,1.000
-23.306,-3.136,4.522,2.332,1.033,6.957,6.980,5.649,-0.082,0.936,-0.351,4.242,8.148,-0.488,73.333,224993.000,1.000
-21.468,-2.404,4.889,2.819,1.073,5.174,5.600,4.868,-0.082,0.936,-0.355,4.456,7.843,-0.763,73.333,224994.000,1.000
-20.299,-3.259,4.294,2.328,0.068,1.848,2.989,2.882,-0.082,0.932,-0.357,4.608,7.812,-0.946,73.333,224995.000,1.000
-19.344,-5.002,3.407,2.299,-0.898,-1.358,0.991,1.379,-0.084,0.931,-0.357,4.669,7.599,-1.160,73.333,224996.000,1.000
-18.821,-7.498,2.203,2.859,-1.653,-3.852,0.189,1.012,-0.084,0.929,-0.354,4.761,7.324,-1.465,73.333,224997.000,1.000
-19.653,-11.061,-0.061,2.581,-3.141,-6.435,-0.652,0.926,-0.083,0.928,-0.360,4.852,7.050,-1.923,73.333,224998.000,1.000
-22.567,-15.884,-3.903,0.040,-6.325,-9.966,-3.184,-0.183,-0.083,0.928,-0.360,5.066,6.805,-2.228,73.333,224999.000,1.000
-27.124,-21.348,-8.612,-4.667,-10.985,-14.107,-7.691,-2.707,-0.082,0.930,-0.360,5.157,6.683,-2.533,73.333,225000.000,1.000
-31.572,-25.900,-12.053,-9.859,-15.719,-17.707,-12.906,-5.874,-0.083,0.930,-0.359,5.219,6.378,-2.838,73.333,225001.000,1.000
-33.705,-27.940,-11.700,-13.363,-18.938,-19.819,-17.069,-8.469,-0.085,0.931,-0.362,5.402,6.134,-3.204,73.333,225002.000,1.000
-32.108,-26.914,-5.982,-13.703,-19.736,-19.810,-18.799,-9.537,-0.084,0.933,-0.359,5.402,5.920,-3.479,73.333,225003.000,1.000
-26.955,-23.676,4.767,-10.803,-18.345,-17.587,-17.789,-8.922,-0.086,0.934,-0.359,5.463,5.707,-3.784,73.333,225004.000,1.000
-20.015,-20.093,18.324,-6.114,-16.256,-14.349,-15.396,-7.655,-0.084,0.935,-0.358,5.432,5.554,-3.998,73.333,225005.000,1.000
-13.800,-17.966,31.753,-1.938,-15.485,-12.092,-14.001,-7.418,-0.086,0.934,-0.357,5.402,5.249,-4.211,73.333,225006.000,1.000
-10.007,-17.732,43.095,-0.009,-17.024,-11.806,-15.032,-9.073,-0.088,0.933,-0.357,5.341,5.035,-4.333,73.333,225007.000,1.000
-8.550,-18.305,52.133,-0.448,-20.129,-12.837,-17.872,-11.929,-0.089,0.934,-0.361,5.219,4.822,-4.272,73.333,225008.000,1.000
-8.346,-18.433,59.301,-2.290,-23.362,-14.184,-20.983,-14.735,-0.090,0.935,-0.361,5.249,4.669,-4.425,73.333,225009.000,1.000
-8.584,-17.577,64.614,-4.564,-25.700,-15.202,-23.260,-16.750,-0.091,0.938,-0.354,5.127,4.364,-4.303,73.333,225010.000,1.000
-9.044,-15.837,67.917,-6.626,-26.689,-15.193,-24.246,-17.793,-0.091,0.940,-0.354,5.096,4.120,-4.211,73.333,225011.000,1.000
-9.866,-13.996,69.175,-8.107,-26.551,-14.001,-24.192,-18.157,-0.089,0.939,-0.354,4.852,4.059,-3.906,73.333,225012.000,1.000
-11.088,-13.094,68.608,-8.853,-26.058,-12.687,-23.933,-18.403,-0.090,0.941,-0.356,4.791,3.906,-3.632,73.333,225013.000,1.000
-12.439,-13.617,66.522,-9.067,-25.969,-12.638,-24.307,-19.003,-0.091,0.941,-0.355,4.700,3.784,-3.265,73.333,225014.000,1.000
-13.626,-15.422,63.022,-9.363,-26.710,-14.419,-25.741,-20.214,-0.091,0.939,-0.354,4.669,3.601,-2.960,73.333,225015.000,1.000
-14.178,-17.660,58.567,-9.892,-27.986,-17.439,-27.833,-21.710,-0.093,0.940,-0.355,4.608,3.387,-2.625,73.333,225016.000,1.000
-13.186,-18.618,54.438,-9.698,-28.545,-20.103,-29.194,-22.386,-0.093,0.940,-0.360,4.425,3.204,-2.289,73.333,225017.000,1.000
-10.009,-16.665,51.938,-7.680,-27.064,-20.697,-28.363,-21.214,-0.095,0.937,-0.360,4.242,3.113,-1.953,73.333,225018.000,1.000
-5.193,-11.739,51.076,-3.996,-23.374,-18.762,-25.043,-18.238,-0.095,0.936,-0.358,4.150,2.991,-1.617,73.333,225019.000,1.000
-0.456,-5.744,50.365,-0.283,-18.760,-15.584,-20.431,-14.636,-0.094,0.937,-0.361,4.059,2.777,-1.404,73.333,225020.000,1.000
2.259,-1.450,48.022,1.505,-15.121,-13.173,-16.474,-11.910,-0.092,0.940,-0.361,3.998,2.655,-1.007,73.333,225021.000,1.000
2.023,-0.573,43.371,0.569,-13.584,-12.586,-14.476,-10.831,-0.092,0.940,-0.362,3.906,2.411,-0.732,73.333,225022.000,1.000
-0.605,-2.666,37.147,-2.374,-13.843,-13.255,-14.302,-11.156,-0.091,0.939,-0.362,3.754,2.289,-0.427,73.333,225023.000,1.000
-4.176,-5.834,30.423,-5.962,-14.757,-13.838,-14.872,-12.181,-0.090,0.942,-0.361,3.754,2.167,-0.244,73.333,225024.000,1.000
-7.101,-7.934,24.000,-8.850,-15.030,-13.037,-14.843,-13.010,-0.087,0.940,-0.359,3.601,2.014,0.061,73.333,225025.000,1.000
-8.089,-7.331,18.714,-9.850,-13.458,-9.816,-12.876,-12.522,-0.084,0.939,-0.363,3.326,1.953,0.305,73.333,225026.000,1.000
-6.566,-3.597,15.190,-8.281,-9.422,-4.040,-8.141,-9.824,-0.082,0.936,-0.364,3.235,1.953,0.488,73.333,225027.000,1.000
-2.894,2.274,13.310,-4.323,-3.318,3.138,-0.921,-4.856,-0.079,0.933,-0.366,3.174,2.045,0.519,73.333,225028.000,1.000
1.886,8.583,12.178,1.176,3.705,10.053,7.433,1.575,-0.076,0.935,-0.369,3.204,2.106,0.702,73.333,225029.000,1.000
6.417,13.635,10.514,7.026,10.197,15.383,14.994,8.065,-0.076,0.937,-0.368,3.204,2.258,0.702,73.333,225030.000,1.000
9.175,15.879,6.900,11.684,14.478,18.084,19.607,12.722,-0.074,0.938,-0.371,3.174,2.319,0.732,73.333,225031.000,1.000
8.937,14.275,0.139,13.595,15.091,17.319,19.606,13.735,-0.072,0.938,-0.372,3.052,2.411,0.732,73.333,225032.000,1.000
5.537,9.172,-9.849,12.133,11.859,13.162,14.973,10.622,-0.074,0.938,-0.370,2.991,2.563,0.671,73.333,225033.000,1.000
-0.097,2.471,-21.886,7.942,6.207,6.973,7.520,4.706,-0.073,0.939,-0.370,2.777,2.686,0.610,73.333,225034.000,1.000
-6.706,-3.757,-34.534,2.188,0.091,0.441,-0.369,-1.938,-0.072,0.938,-0.375,2.625,2.716,0.549,73.333,225035.000,1.000
-13.326,-8.929,-46.943,-4.129,-5.241,-5.453,-6.992,-7.799,-0.070,0.938,-0.372,2.594,2.777,0.336,73.333,225036.000,1.000
-19.188,-13.676,-58.638,-9.967,-9.193,-10.047,-11.318,-12.064,-0.073,0.938,-0.368,2.411,2.991,0.244,73.333,225037.000,1.000
-23.455,-18.233,-68.854,-14.052,-11.273,-12.632,-12.716,-14.142,-0.075,0.938,-0.368,2.319,3.204,0.061,73.333,225038.000,1.000
-25.521,-22.155,-76.815,-15.538,-11.434,-13.552,-11.573,-14.006,-0.071,0.938,-0.368,2.045,3.265,-0.122,73.333,225039.000,1.000
-25.409,-24.974,-82.258,-14.565,-10.412,-14.366,-9.493,-12.615,-0.070,0.939,-0.367,2.014,3.448,-0.275,73.333,225040.000,1.000
-23.570,-26.244,-85.173,-11.968,-8.993,-15.945,-7.909,-11.115,-0.069,0.944,-0.369,2.014,3.693,-0.366,73.333,225041.000,1.000
-20.500,-25.503,-85.599,-8.771,-7.344,-17.371,-6.901,-9.813,-0.067,0.945,-0.367,1.801,3.754,-0.488,73.333,225042.000,1.000
-16.648,-22.757,-83.687,-5.858,-5.252,-16.950,-5.733,-8.303,-0.066,0.945,-0.367,1.740,3.906,-0.610,73.333,225043.000,1.000
-12.222,-18.554,-79.561,-3.528,-2.446,-13.568,-3.788,-6.022,-0.064,0.944,-0.369,1.556,4.211,-0.580,73.333,225044.000,1.000
-6.991,-13.357,-73.174,-1.243,1.322,-7.423,-0.867,-2.585,-0.065,0.944,-0.370,1.434,4.395,-0.580,73.333,225045.000,1.000
-1.081,-7.570,-65.098,1.431,5.580,-0.507,2.292,1.423,-0.063,0.943,-0.372,1.190,4.517,-0.610,73.333,225046.000,1.000
4.022,-2.318,-57.495,3.676,8.673,4.142,3.932,4.087,-0.063,0.942,-0.368,1.099,4.822,-0.580,73.333,225047.000,1.000
6.143,0.485,-53.148,4.014,8.818,4.450,2.728,3.661,-0.065,0.941,-0.369,1.007,5.157,-0.671,73.333,225048.000,1.000
4.119,-0.905,-53.569,1.781,5.535,0.365,-0.887,0.222,-0.065,0.942,-0.368,1.038,5.310,-0.732,73.333,225049.000,1.000
