EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-20.946,-23.539,-24.248,-24.752,-9.363,-2.276,-16.655,-1.492,-0.076,0.984,-0.221,-0.397,-0.336,1.068,60.000,28598.000,1.000
-18.898,-21.855,-22.501,-21.833,-10.438,-5.507,-16.321,-3.745,-0.076,0.983,-0.222,-0.366,-0.275,1.068,60.000,28599.000,1.000
-14.104,-17.346,-17.710,-15.439,-10.339,-8.688,-13.085,-5.543,-0.077,0.983,-0.224,-0.397,-0.153,1.190,60.000,28600.000,1.000
-7.853,-11.090,-10.999,-7.202,-8.916,-10.793,-7.781,-6.061,-0.078,0.983,-0.224,-0.244,-0.092,1.160,60.000,28601.000,1.000
-2.765,-5.646,-5.324,-0.699,-6.917,-11.201,-3.027,-5.280,-0.077,0.985,-0.222,-0.183,-0.092,1.221,60.000,28602.000,1.000
-0.574,-3.009,-3.025,1.524,-5.242,-9.914,-1.083,-3.682,-0.077,0.984,-0.222,-0.153,-0.153,1.282,60.000,28603.000,1.000
-0.375,-2.749,-3.486,0.409,-4.163,-7.550,-1.713,-1.901,-0.075,0.984,-0.224,-0.183,-0.061,1.160,60.000,28604.000,1.000
0.241,-2.826,-4.056,-0.949,-3.529,-5.191,-2.865,-0.657,-0.077,0.984,-0.226,-0.183,0.092,1.160,60.000,28605.000,1.000
2.281,-2.206,-3.291,-0.941,-3.544,-3.997,-3.359,-0.702,-0.076,0.984,-0.220,-0.244,0.061,1.160,60.000,28606.000,1.000
4.186,-1.966,-2.511,-0.984,-4.858,-4.571,-4.139,-2.498,-0.076,0.981,-0.221,-0.183,0.183,1.129,60.000,28607.000,1.000
3.892,-3.476,-3.680,-3.094,-7.573,-6.387,-6.468,-5.720,-0.076,0.981,-0.221,-0.092,0.244,1.068,60.000,28608.000,1.000
1.582,-5.935,-6.296,-6.587,-10.326,-7.850,-9.425,-8.972,-0.076,0.980,-0.221,0.000,0.305,1.099,60.000,28609.000,1.000
-0.383,-6.648,-7.450,-8.228,-10.937,-7.359,-10.223,-10.334,-0.076,0.980,-0.221,0.000,0.305,1.068,60.000,28610.000,1.000
-0.361,-4.142,-5.322,-5.954,-8.415,-4.770,-7.419,-8.754,-0.078,0.980,-0.221,0.214,0.275,1.129,60.000,28611.000,1.000
0.552,-0.172,-1.671,-1.504,-4.099,-1.635,-2.980,-5.040,-0.077,0.980,-0.219,0.275,0.244,1.129,60.000,28612.000,1.000
0.136,2.271,0.149,1.598,-0.381,0.270,-0.238,-1.173,-0.077,0.981,-0.220,0.427,0.122,1.160,60.000,28613.000,1.000
-1.813,2.483,-0.767,2.230,1.564,0.469,-0.166,1.427,-0.075,0.981,-0.222,0.488,0.183,1.190,60.000,28614.000,1.000
-3.071,2.524,-2.021,2.594,2.429,-0.187,-0.694,2.834,-0.077,0.980,-0.224,0.641,0.183,1.221,60.000,28615.000,1.000
-1.953,4.167,-1.271,4.783,3.322,-0.653,0.231,3.854,-0.076,0.976,-0.220,0.824,0.275,1.160,60.000,28616.000,1.000
0.397,6.450,0.767,7.784,4.301,-0.575,2.060,4.696,-0.076,0.973,-0.221,0.916,0.275,1.190,60.000,28617.000,1.000
1.521,7.037,1.638,8.964,4.660,-0.169,2.835,4.831,-0.076,0.972,-0.223,0.977,0.336,1.129,60.000,28618.000,1.000
0.841,5.394,0.759,7.811,4.216,0.362,2.197,3.980,-0.073,0.974,-0.225,1.343,0.336,1.129,60.000,28619.000,1.000
0.192,3.479,0.214,6.613,3.635,1.015,1.886,2.638,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28620.000,1.000
1.201,3.229,1.799,7.321,3.485,1.686,3.187,1.570,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28621.000,0.000
3.265,4.413,4.647,9.167,3.511,2.005,5.100,1.167,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28622.000,0.000
4.466,5.302,6.351,9.874,3.046,1.661,5.540,1.288,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28623.000,0.000
3.721,4.720,5.571,8.252,1.831,0.732,3.616,1.527,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28624.000,0.000
1.627,3.007,3.045,5.147,0.305,-0.348,0.341,1.625,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28625.000,0.000
-0.447,1.272,0.474,2.283,-0.847,-1.119,-2.535,1.612,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28626.000,0.000
-1.664,0.205,-1.072,0.665,-1.309,-1.389,-4.044,1.602,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28627.000,0.000
-1.991,-0.179,-1.514,0.247,-1.242,-1.263,-4.296,1.593,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28628.000,0.000
-1.648,-0.024,-1.112,0.656,-0.914,-0.947,-3.745,1.559,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28629.000,0.000
-0.837,0.572,-0.125,1.587,-0.475,-0.600,-2.753,1.570,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28630.000,0.000
0.071,1.306,0.982,2.585,-0.066,-0.334,-1.764,1.685,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28631.000,0.000
0.620,1.747,1.657,3.116,0.141,-0.215,-1.253,1.831,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28632.000,0.000
0.718,1.791,1.780,3.084,0.121,-0.220,-1.284,1.906,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28633.000,0.000
0.683,1.724,1.727,2.890,0.050,-0.252,-1.466,1.935,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28634.000,0.000
0.760,1.764,1.800,2.855,0.072,-0.236,-1.487,1.995,-0.075,0.975,-0.222,1.434,0.305,1.190,60.000,28635.000,0.000
0.935,1.853,1.998,2.891,0.258,-0.060,-1.387,2.118,-0.075,0.994,-0.227,0.732,-0.946,0.366,60.000,28636.000,1.000
1.426,2.097,2.583,2.958,1.031,0.768,-1.115,2.475,-0.077,0.996,-0.228,0.580,-0.916,0.366,60.000,28637.000,1.000
3.102,3.238,4.576,3.792,3.310,3.028,-0.010,3.552,-0.076,0.992,-0.228,0.458,-0.916,0.366,60.000,28638.000,1.000
6.998,6.342,9.191,6.776,7.729,6.955,2.989,5.718,-0.077,0.988,-0.229,0.244,-0.854,0.458,60.000,28639.000,1.000
13.049,11.654,16.401,12.481,13.641,11.634,8.252,8.458,-0.078,0.988,-0.225,0.244,-0.824,0.427,60.000,28640.000,1.000
19.191,17.592,23.919,19.199,19.031,15.346,14.307,10.411,-0.079,0.984,-0.226,0.153,-0.824,0.519,60.000,28641.000,1.000
22.281,21.302,28.149,23.606,21.666,16.565,18.214,10.451,-0.079,0.980,-0.223,-0.031,-0.793,0.580,60.000,28642.000,1.000
20.738,20.974,27.118,23.598,20.830,15.102,17.904,8.763,-0.081,0.980,-0.225,-0.061,-0.916,0.580,60.000,28643.000,1.000
16.371,17.756,22.599,20.502,18.023,12.354,14.276,6.759,-0.082,0.981,-0.224,-0.122,-0.916,0.763,60.000,28644.000,1.000
13.066,14.849,18.751,17.945,15.659,10.151,10.529,5.800,-0.080,0.979,-0.221,0.031,-0.946,0.793,60.000,28645.000,1.000
13.395,14.583,18.368,18.254,15.081,9.496,9.292,6.058,-0.082,0.979,-0.222,0.000,-0.946,0.824,60.000,28646.000,1.000
16.549,16.533,20.558,20.217,15.814,10.350,10.474,6.683,-0.082,0.978,-0.219,-0.092,-1.068,0.824,60.000,28647.000,1.000
19.675,18.576,22.283,20.812,16.499,12.065,11.993,6.848,-0.081,0.977,-0.219,-0.153,-1.099,0.916,60.000,28648.000,1.000
21.153,19.591,22.037,19.005,16.426,13.910,12.514,6.528,-0.081,0.979,-0.223,-0.031,-1.190,0.977,60.000,28649.000,1.000
21.867,20.434,21.252,16.861,15.999,15.353,12.769,6.345,-0.079,0.979,-0.225,-0.183,-1.221,1.068,60.000,28650.000,1.000
23.014,21.935,21.690,16.469,15.732,16.002,13.735,6.712,-0.078,0.981,-0.223,-0.153,-1.221,1.038,60.000,28651.000,1.000
23.827,23.017,22.684,17.013,15.358,15.591,14.563,7.348,-0.079,0.980,-0.222,-0.061,-1.251,1.160,60.000,28652.000,1.000
22.648,21.993,22.254,16.205,14.377,14.292,13.599,7.747,-0.078,0.979,-0.224,-0.092,-1.221,1.099,60.000,28653.000,1.000
19.706,19.260,20.358,13.943,13.119,12.814,11.089,7.866,-0.079,0.981,-0.225,-0.031,-1.251,1.007,60.000,28654.000,1.000
17.236,17.194,19.241,12.692,12.534,11.863,9.360,7.979,-0.076,0.980,-0.224,0.122,-1.190,1.099,60.000,28655.000,1.000
16.508,17.048,20.088,13.839,12.800,11.454,9.866,7.995,-0.077,0.979,-0.223,-0.061,-1.099,1.099,60.000,28656.000,1.000
15.874,17.134,20.782,15.274,12.756,10.930,11.153,7.367,-0.075,0.982,-0.223,-0.153,-1.160,1.129,60.000,28657.000,1.000
12.754,14.916,18.223,13.836,11.101,9.636,10.656,5.729,-0.073,0.981,-0.219,-0.092,-1.099,1.099,60.000,28658.000,1.000
7.047,10.288,12.353,9.432,7.911,7.421,7.958,3.362,-0.073,0.983,-0.218,-0.092,-0.916,0.916,60.000,28659.000,1.000
1.470,5.725,6.501,5.271,4.593,4.603,5.169,0.994,-0.073,0.984,-0.220,0.031,-0.824,0.854,60.000,28660.000,1.000
-1.645,3.171,3.526,3.886,2.331,1.603,4.046,-0.816,-0.073,0.983,-0.221,0.000,-0.885,0.885,60.000,28661.000,1.000
-2.881,1.877,2.769,4.236,0.971,-1.314,3.825,-2.053,-0.072,0.984,-0.224,-0.153,-0.793,0.885,60.000,28662.000,1.000
-4.364,-0.008,1.678,3.580,-0.295,-3.850,2.630,-2.976,-0.072,0.982,-0.221,0.000,-0.793,0.732,60.000,28663.000,1.000
-6.599,-2.488,-0.415,1.325,-1.532,-5.373,0.355,-3.599,-0.071,0.979,-0.223,0.031,-0.610,0.641,60.000,28664.000,1.000
-7.902,-3.566,-1.584,-0.398,-1.939,-5.244,-1.027,-3.654,-0.073,0.979,-0.223,0.061,-0.488,0.610,60.000,28665.000,1.000
-6.974,-2.096,-0.410,0.019,-1.171,-3.687,-0.237,-3.110,-0.071,0.978,-0.223,0.214,-0.305,0.549,60.000,28666.000,1.000
-4.911,0.314,1.616,1.290,-0.142,-1.994,1.321,-2.399,-0.072,0.976,-0.227,0.153,-0.275,0.519,60.000,28667.000,1.000
-3.906,1.032,1.796,1.036,-0.048,-1.426,1.250,-1.917,-0.072,0.978,-0.226,0.305,-0.092,0.488,60.000,28668.000,1.000
-4.511,-0.484,-0.343,-0.898,-0.966,-2.122,-0.695,-1.714,-0.071,0.978,-0.223,0.427,0.031,0.519,60.000,28669.000,1.000
-5.185,-2.220,-2.526,-2.208,-1.905,-3.248,-2.234,-1.756,-0.072,0.980,-0.223,0.549,0.122,0.458,60.000,28670.000,1.000
-4.607,-2.278,-2.732,-1.236,-2.073,-3.903,-1.387,-2.062,-0.073,0.979,-0.221,0.549,0.244,0.336,60.000,28671.000,1.000
-3.538,-1.207,-1.736,0.694,-1.776,-3.782,1.129,-2.614,-0.075,0.981,-0.220,0.610,0.366,0.183,60.000,28672.000,1.000
-3.626,-1.005,-1.816,0.904,-1.827,-3.118,2.927,-3.220,-0.075,0.983,-0.220,0.671,0.458,0.153,60.000,28673.000,1.000
-4.729,-2.212,-3.353,-1.016,-2.231,-2.172,2.992,-3.445,-0.076,0.983,-0.225,0.702,0.519,0.031,60.000,28674.000,1.000
-4.633,-3.118,-4.074,-2.525,-2.024,-0.980,2.726,-2.830,-0.077,0.983,-0.221,0.702,0.549,0.031,60.000,28675.000,1.000
-1.802,-2.137,-2.096,-1.485,-0.606,0.330,3.660,-1.411,-0.075,0.981,-0.224,0.702,0.610,-0.031,60.000,28676.000,1.000
2.517,0.061,1.418,1.017,1.317,1.319,5.148,0.116,-0.076,0.982,-0.224,0.641,0.610,-0.061,60.000,28677.000,1.000
5.712,1.588,3.652,2.206,2.519,1.630,5.309,0.969,-0.073,0.983,-0.225,0.702,0.610,0.031,60.000,28678.000,1.000
6.825,1.918,3.576,1.250,2.585,1.366,3.731,0.871,-0.075,0.985,-0.225,0.793,0.671,0.031,60.000,28679.000,1.000
7.117,2.304,2.743,-0.004,1.980,0.796,1.984,-0.074,-0.077,0.989,-0.225,0.946,0.732,0.031,60.000,28680.000,1.000
7.685,3.520,2.597,0.042,1.025,-0.125,1.315,-1.770,-0.078,0.991,-0.224,0.824,0.702,0.000,60.000,28681.000,1.000
7.636,4.249,2.221,0.405,-0.646,-1.670,0.886,-4.103,-0.081,0.995,-0.223,0.702,0.763,0.000,60.000,28682.000,1.000
5.427,2.569,-0.268,-0.953,-3.410,-3.831,-0.935,-6.644,-0.081,0.994,-0.224,0.549,0.732,0.031,60.000,28683.000,1.000
1.485,-1.445,-4.649,-3.913,-6.748,-6.171,-4.077,-8.687,-0.083,0.992,-0.221,0.458,0.610,0.061,60.000,28684.000,1.000
-1.708,-5.589,-8.267,-5.938,-9.480,-8.254,-6.582,-9.781,-0.082,0.985,-0.223,0.366,0.549,0.061,60.000,28685.000,1.000
-2.453,-8.083,-9.103,-5.312,-10.956,-10.007,-7.030,-10.184,-0.082,0.982,-0.222,0.336,0.519,0.061,60.000,28686.000,1.000
-1.911,-9.457,-8.211,-3.512,-11.703,-11.566,-6.306,-10.674,-0.083,0.978,-0.223,0.305,0.458,0.153,60.000,28687.000,1.000
-2.591,-11.340,-8.239,-3.388,-12.638,-12.913,-6.345,-11.781,-0.083,0.979,-0.221,0.458,0.275,0.153,60.000,28688.000,1.000
-5.131,-13.776,-9.933,-5.440,-13.780,-13.780,-7.466,-13.193,-0.085,0.980,-0.222,0.580,0.153,0.000,60.000,28689.000,1.000
-7.609,-14.831,-11.292,-7.149,-14.160,-13.952,-7.976,-13.907,-0.086,0.981,-0.222,0.580,0.153,0.061,60.000,28690.000,1.000
-8.275,-13.256,-10.567,-6.331,-13.154,-13.605,-6.658,-13.069,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28691.000,1.000
-7.894,-10.534,-8.900,-4.065,-11.428,-13.139,-4.634,-10.839,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28692.000,0.000
-8.775,-9.548,-9.163,-3.547,-10.323,-12.783,-4.238,-8.375,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28693.000,0.000
-12.143,-11.784,-12.845,-6.675,-10.592,-12.505,-6.602,-6.854,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28694.000,0.000
-17.016,-16.269,-18.687,-12.381,-11.904,-12.197,-10.747,-6.611,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28695.000,0.000
-21.273,-20.738,-24.016,-17.939,-13.349,-11.802,-14.666,-7.195,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28696.000,0.000
-23.436,-23.411,-26.893,-21.264,-14.210,-11.343,-16.917,-7.945,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28697.000,0.000
-23.406,-23.843,-27.065,-21.934,-14.288,-10.875,-17.265,-8.393,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28698.000,0.000
-21.931,-22.601,-25.378,-20.650,-13.740,-10.440,-16.247,-8.344,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28699.000,0.000
-19.855,-20.581,-22.889,-18.402,-12.850,-10.053,-14.594,-7.844,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28700.000,0.000
-17.892,-18.613,-20.513,-16.154,-11.933,-9.713,-13.002,-7.120,-0.086,0.984,-0.222,0.671,-0.031,0.061,60.000,28701.000,0.000
-16.366,-17.126,-18.732,-14.473,-11.142,-9.342,-11.859,-6.386,-0.077,0.985,-0.223,0.549,-0.610,0.488,60.000,28702.000,1.000
-14.469,-15.572,-16.845,-12.668,-10.052,-8.641,-10.646,-5.519,-0.077,0.984,-0.223,0.580,-0.732,0.641,60.000,28703.000,1.000
-10.283,-12.404,-12.882,-8.675,-7.691,-7.187,-7.861,-4.028,-0.079,0.984,-0.223,0.610,-0.641,0.671,60.000,28704.000,1.000
-2.693,-6.509,-5.437,-1.039,-3.550,-4.920,-2.418,-1.610,-0.079,0.984,-0.222,0.549,-0.549,0.641,60.000,28705.000,1.000
6.587,0.993,4.038,8.642,1.401,-2.485,4.545,1.218,-0.078,0.984,-0.220,0.519,-0.641,0.641,60.000,28706.000,1.000
13.704,6.949,11.547,16.106,5.113,-0.806,9.950,3.294,-0.078,0.985,-0.221,0.519,-0.610,0.732,60.000,28707.000,1.000
15.856,8.753,13.848,17.969,6.141,-0.323,11.411,3.773,-0.079,0.984,-0.220,0.458,-0.641,0.854,60.000,28708.000,1.000
13.834,6.795,11.452,14.862,4.891,-0.712,9.497,2.873,-0.081,0.982,-0.220,0.580,-0.671,0.885,60.000,28709.000,1.000
11.233,4.085,8.062,10.796,3.168,-1.329,7.096,1.633,-0.080,0.981,-0.224,0.580,-0.641,0.854,60.000,28710.000,1.000
10.992,3.341,6.958,9.286,2.486,-1.800,6.472,0.967,-0.080,0.980,-0.222,0.641,-0.641,0.854,60.000,28711.000,1.000
12.819,4.559,8.134,10.245,2.844,-2.158,7.215,0.996,-0.080,0.980,-0.224,0.641,-0.549,0.793,60.000,28712.000,1.000
14.184,5.685,9.192,11.007,3.200,-2.483,7.318,1.237,-0.080,0.981,-0.223,0.671,-0.641,0.732,60.000,28713.000,1.000
13.601,5.454,8.735,10.063,2.920,-2.591,5.977,1.244,-0.080,0.981,-0.227,0.763,-0.580,0.702,60.000,28714.000,1.000
12.183,4.867,7.993,8.798,2.405,-2.197,4.619,0.922,-0.079,0.980,-0.225,0.854,-0.641,0.610,60.000,28715.000,1.000
11.765,5.477,8.724,9.176,2.300,-1.343,4.843,0.328,-0.079,0.978,-0.225,0.793,-0.671,0.671,60.000,28716.000,1.000
12.417,7.034,10.477,10.794,2.572,-0.496,6.078,-0.534,-0.077,0.977,-0.225,0.885,-0.610,0.580,60.000,28717.000,1.000
12.782,7.906,11.184,11.495,2.731,-0.101,6.311,-1.556,-0.080,0.978,-0.227,0.885,-0.641,0.488,60.000,28718.000,1.000
12.434,7.503,10.156,10.539,2.664,-0.196,4.880,-2.347,-0.080,0.980,-0.227,0.977,-0.519,0.580,60.000,28719.000,1.000
12.587,6.996,9.033,9.619,2.728,-0.632,3.328,-2.581,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28720.000,1.000
14.131,7.429,9.348,10.296,2.995,-1.425,3.231,-2.481,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28721.000,0.000
16.059,8.151,10.399,11.773,2.915,-2.643,4.224,-2.662,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28722.000,0.000
16.467,7.638,10.222,11.930,1.943,-4.094,4.699,-3.469,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28723.000,0.000
14.540,5.300,7.900,9.762,0.194,-5.355,3.714,-4.659,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28724.000,0.000
11.222,2.106,4.413,6.256,-1.634,-6.085,1.738,-5.694,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28725.000,0.000
8.186,-0.435,1.489,3.186,-2.854,-6.212,-0.131,-6.186,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28726.000,0.000
6.414,-1.613,0.029,1.510,-3.255,-5.884,-1.249,-6.084,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28727.000,0.000
5.842,-1.710,-0.179,1.077,-3.051,-5.329,-1.621,-5.563,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28728.000,0.000
6.029,-1.221,0.352,1.432,-2.560,-4.765,-1.435,-4.869,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28729.000,0.000
6.619,-0.438,1.281,2.245,-2.026,-4.338,-0.865,-4.215,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28730.000,0.000
7.224,0.309,2.208,3.085,-1.635,-4.084,-0.226,-3.730,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28731.000,0.000
7.418,0.629,2.663,3.450,-1.493,-3.936,0.115,-3.426,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28732.000,0.000
7.109,0.474,2.563,3.255,-1.541,-3.804,0.091,-3.223,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28733.000,0.000
6.631,0.211,2.308,2.902,-1.610,-3.640,-0.041,-3.025,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28734.000,0.000
6.296,0.131,2.236,2.724,-1.595,-3.441,-0.079,-2.784,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28735.000,0.000
6.080,0.157,2.283,2.657,-1.521,-3.213,-0.072,-2.504,-0.080,0.979,-0.224,1.099,-0.580,0.641,60.000,28736.000,0.000
5.767,0.146,2.263,2.522,-1.365,-2.853,-0.058,-2.149,-0.082,0.982,-0.226,1.190,-0.824,0.366,60.000,28737.000,1.000
5.155,0.300,2.282,2.427,-0.785,-1.919,0.331,-1.509,-0.083,0.982,-0.223,1.160,-0.854,0.366,60.000,28738.000,1.000
4.305,1.246,2.944,2.958,0.784,0.151,1.935,-0.280,-0.081,0.983,-0.227,1.129,-0.946,0.397,60.000,28739.000,1.000
3.589,3.509,4.954,4.771,3.457,3.224,5.321,1.505,-0.083,0.983,-0.227,1.129,-1.007,0.397,60.000,28740.000,1.000
3.047,6.481,7.930,7.402,6.297,6.144,9.567,3.215,-0.081,0.982,-0.226,1.068,-0.977,0.549,60.000,28741.000,1.000
1.971,8.243,9.942,8.855,7.722,7.565,12.268,3.943,-0.081,0.982,-0.227,1.129,-1.099,0.610,60.000,28742.000,1.000
-0.114,7.193,9.143,7.365,6.819,7.041,11.470,3.277,-0.080,0.984,-0.229,1.068,-1.038,0.732,60.000,28743.000,1.000
-2.237,3.960,6.011,3.655,4.371,5.401,7.777,1.851,-0.079,0.982,-0.228,1.038,-1.099,0.793,60.000,28744.000,1.000
-2.357,1.285,3.407,0.840,2.447,4.145,4.240,0.972,-0.078,0.984,-0.226,1.007,-1.129,0.793,60.000,28745.000,1.000
0.594,1.520,3.898,1.575,2.712,4.283,3.680,1.533,-0.077,0.983,-0.225,1.038,-1.068,0.732,60.000,28746.000,1.000
5.096,4.226,7.042,5.308,4.989,5.561,5.985,3.303,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28747.000,1.000
7.923,6.591,9.766,8.730,7.546,6.899,8.412,5.210,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28748.000,0.000
6.873,6.220,9.391,8.945,8.740,7.467,8.422,6.277,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28749.000,0.000
2.570,3.189,5.980,5.912,8.220,7.170,5.831,6.281,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28750.000,0.000
-2.303,-0.452,1.873,1.970,6.754,6.364,2.429,5.650,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28751.000,0.000
-5.389,-2.808,-0.738,-0.649,5.292,5.473,0.012,4.940,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28752.000,0.000
-6.222,-3.513,-1.457,-1.498,4.321,4.833,-0.943,4.471,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28753.000,0.000
-5.621,-3.183,-1.048,-1.264,3.906,4.602,-0.879,4.326,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28754.000,0.000
-4.370,-2.323,-0.092,-0.451,3.963,4.697,-0.221,4.469,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28755.000,0.000
-2.967,-1.247,1.116,0.668,4.284,4.887,0.717,4.774,-0.077,0.983,-0.223,0.946,-0.916,0.580,60.000,28756.000,0.000
-2.009,-0.484,2.022,1.505,4.561,4.985,1.404,5.052,-0.075,0.984,-0.224,0.336,-0.519,0.458,60.000,28757.000,1.000
-1.822,-0.356,2.330,1.695,4.728,4.978,1.521,5.272,-0.074,0.984,-0.228,0.275,-0.519,0.397,60.000,28758.000,1.000
-1.553,-0.009,3.118,2.271,5.325,5.064,1.847,5.770,-0.075,0.983,-0.228,0.214,-0.366,0.336,60.000,28759.000,1.000
0.297,2.100,6.159,5.025,7.020,5.455,3.784,6.899,-0.078,0.983,-0.227,0.214,-0.214,0.244,60.000,28760.000,1.000
3.772,6.038,11.334,9.893,9.536,6.024,7.342,8.354,-0.077,0.983,-0.223,0.122,-0.153,0.183,60.000,28761.000,1.000
6.733,9.628,15.804,14.083,11.539,6.372,10.475,9.253,-0.076,0.984,-0.221,0.153,-0.153,0.153,60.000,28762.000,1.000
7.001,10.554,16.661,14.757,11.823,6.238,11.106,8.935,-0.075,0.984,-0.223,0.061,-0.061,0.183,60.000,28763.000,1.000
4.677,8.697,13.854,11.957,10.359,5.643,9.274,7.497,-0.074,0.985,-0.225,0.000,-0.031,0.183,60.000,28764.000,1.000
1.945,6.075,10.052,8.349,8.192,4.796,6.952,5.622,-0.075,0.983,-0.224,-0.153,0.092,0.092,60.000,28765.000,1.000
0.891,4.766,7.939,6.389,6.475,4.021,5.991,4.025,-0.076,0.982,-0.222,-0.153,0.092,0.061,60.000,28766.000,1.000
1.779,5.084,7.921,6.174,5.604,3.663,6.433,3.059,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28767.000,1.000
3.272,5.709,8.355,5.925,5.204,3.968,6.809,2.698,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28768.000,0.000
3.917,5.244,7.517,4.083,4.774,5.001,5.789,2.750,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28769.000,0.000
3.351,3.522,5.193,0.804,4.206,6.575,3.423,3.052,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28770.000,0.000
2.342,1.572,2.637,-2.312,3.735,8.223,0.952,3.484,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28771.000,0.000
1.757,0.447,1.155,-3.855,3.521,9.366,-0.461,3.874,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28772.000,0.000
1.694,0.256,0.911,-3.830,3.451,9.684,-0.703,4.059,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28773.000,0.000
1.778,0.487,1.261,-3.129,3.361,9.327,-0.363,4.047,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28774.000,0.000
1.885,0.834,1.774,-2.329,3.255,8.701,0.138,3.980,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28775.000,0.000
2.110,1.256,2.362,-1.562,3.180,8.101,0.672,3.947,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28776.000,0.000
2.315,1.562,2.791,-1.062,3.073,7.625,1.022,3.932,-0.077,0.984,-0.219,-0.153,0.214,0.153,60.000,28777.000,0.000
2.460,1.669,2.988,-0.812,2.997,7.355,1.150,3.983,-0.081,0.984,-0.221,-0.031,0.580,0.549,60.000,28778.000,1.000
3.533,2.372,4.021,0.610,3.565,7.464,2.003,4.425,-0.082,0.982,-0.222,0.214,0.488,0.549,60.000,28779.000,1.000
7.143,4.956,7.647,5.403,5.660,8.003,5.093,5.688,-0.084,0.982,-0.221,0.183,0.397,0.580,60.000,28780.000,1.000
13.354,9.364,13.933,13.633,9.318,8.681,10.459,7.798,-0.082,0.984,-0.220,0.275,0.336,0.641,60.000,28781.000,1.000
19.659,13.501,20.148,21.940,13.256,9.083,15.725,10.146,-0.082,0.983,-0.223,0.366,0.366,0.580,60.000,28782.000,1.000
